,animal,session,cluster ID,phase,condition,FR modulation
2215,TH_201,TH_201_2_passive_AC.pickle,128,1,passive,3.752093802345058
2216,TH_201,TH_201_2_passive_AC.pickle,130,1,passive,1.3902847571189287
2217,TH_201,TH_201_2_passive_AC.pickle,131,1,passive,6.899902818270164
2218,TH_201,TH_201_2_passive_AC.pickle,142,1,passive,15.711892797319923
2219,TH_201,TH_201_2_passive_AC.pickle,144,1,passive,5.611390284757123
2220,TH_201,TH_201_2_passive_AC.pickle,146,1,passive,2.5125628140703533
2221,TH_201,TH_201_2_passive_AC.pickle,150,1,passive,3.0988274706867664
2222,TH_201,TH_201_2_passive_AC.pickle,155,1,passive,10.569514237855945
2223,TH_201,TH_201_2_passive_AC.pickle,160,1,passive,1.3948717948717957
2224,TH_201,TH_201_2_passive_AC.pickle,161,1,passive,2.3785594639865986
2225,TH_201,TH_201_2_passive_AC.pickle,164,1,passive,5.393634840871018
2226,TH_201,TH_201_2_passive_AC.pickle,167,1,passive,0.5862646566164156
2227,TH_201,TH_201_2_passive_AC.pickle,170,1,passive,6.783919597989942
2228,TH_201,TH_201_2_passive_AC.pickle,190,1,passive,3.4068627450980395
2229,TH_201,TH_201_2_passive_AC.pickle,198,1,passive,10.887772194304869
2230,TH_201,TH_201_2_passive_AC.pickle,199,1,passive,1.6247906197654927
2231,TH_201,TH_201_2_passive_AC.pickle,204,1,passive,0.8562691131498471
2232,TH_201,TH_201_2_passive_AC.pickle,213,1,passive,11.222780569514233
2233,TH_201,TH_201_2_passive_AC.pickle,219,1,passive,13.585585585585584
2234,TH_201,TH_201_2_passive_AC.pickle,231,1,passive,0.6197654941373534
2235,TH_201,TH_201_2_passive_AC.pickle,237,1,passive,5.271966527196652
2236,TH_201,TH_201_2_passive_AC.pickle,266,1,passive,6.612021857923499
2237,TH_201,TH_201_2_passive_AC.pickle,269,1,passive,16.309963099630995
2238,TH_201,TH_201_2_passive_AC.pickle,271,1,passive,11.172529313232829
2239,TH_201,TH_201_2_passive_AC.pickle,280,1,passive,9.019607843137258
2240,TH_201,TH_201_2_passive_AC.pickle,290,1,passive,4.299516908212562
2241,TH_201,TH_201_3_passive_AC.pickle,12,1,passive,5.457875457875458
2242,TH_201,TH_201_3_passive_AC.pickle,13,1,passive,17.52834467120181
2243,TH_201,TH_201_3_passive_AC.pickle,17,1,passive,4.757118927973197
2244,TH_201,TH_201_3_passive_AC.pickle,19,1,passive,2.3115577889447243
2245,TH_201,TH_201_3_passive_AC.pickle,26,1,passive,2.5293132328308214
2246,TH_201,TH_201_3_passive_AC.pickle,31,1,passive,1.3902847571189283
2247,TH_201,TH_201_3_passive_AC.pickle,37,1,passive,35.788479697828144
2248,TH_201,TH_201_3_passive_AC.pickle,40,1,passive,15.611390284757118
2249,TH_201,TH_201_3_passive_AC.pickle,41,1,passive,39.02847571189282
2250,TH_201,TH_201_3_passive_AC.pickle,59,1,passive,3.2160804020100495
2251,TH_201,TH_201_3_passive_AC.pickle,66,1,passive,26.700167504187608
2252,TH_201,TH_201_3_passive_AC.pickle,72,1,passive,0.7981220657276997
2253,TH_201,TH_201_3_passive_AC.pickle,73,1,passive,1.6247906197654935
2254,TH_201,TH_201_3_passive_AC.pickle,75,1,passive,1.1055276381909553
2255,TH_201,TH_201_3_passive_AC.pickle,76,1,passive,0.6419753086419752
2256,TH_201,TH_201_3_passive_AC.pickle,85,1,passive,3.400335008375211
2257,TH_201,TH_201_3_passive_AC.pickle,95,1,passive,35.8626465661642
2258,TH_201,TH_201_3_passive_AC.pickle,96,1,passive,5.259631490787267
2259,TH_201,TH_201_3_passive_AC.pickle,99,1,passive,1.7252931323283076
2260,TH_201,TH_201_3_passive_AC.pickle,102,1,passive,7.219430485762135
2261,TH_201,TH_201_3_passive_AC.pickle,127,1,passive,0.7537688442211058
2262,TH_201,TH_201_3_passive_AC.pickle,130,1,passive,9.497487437185937
2263,TH_201,TH_201_3_passive_AC.pickle,133,1,passive,18.140703517587934
2264,TH_201,TH_201_3_passive_AC.pickle,140,1,passive,4.539363484087099
2265,TH_201,TH_201_3_passive_AC.pickle,144,1,passive,12.516619183285862
2266,TH_201,TH_201_3_passive_AC.pickle,147,1,passive,1.4070351758793977
2267,TH_201,TH_201_3_passive_AC.pickle,150,1,passive,9.832495812395312
2268,TH_201,TH_201_3_passive_AC.pickle,154,1,passive,0.7872696817420438
2269,TH_201,TH_201_3_passive_AC.pickle,155,1,passive,1.6210739614994931
2270,TH_201,TH_201_3_passive_AC.pickle,160,1,passive,1.5075376884422116
2271,TH_201,TH_201_3_passive_AC.pickle,161,1,passive,1.6849816849816843
2272,TH_201,TH_201_3_passive_AC.pickle,163,1,passive,1.8257956448911226
2273,TH_201,TH_201_3_passive_AC.pickle,164,1,passive,15.349593495934965
2274,TH_201,TH_201_3_passive_AC.pickle,169,1,passive,0.3463203463203463
2275,TH_201,TH_201_3_passive_AC.pickle,170,1,passive,4.383561643835618
2276,TH_201,TH_201_3_passive_AC.pickle,171,1,passive,2.897822445561137
2277,TH_201,TH_201_3_passive_AC.pickle,173,1,passive,6.331658291457287
2278,TH_201,TH_201_3_passive_AC.pickle,174,1,passive,2.5963149078726966
2279,TH_201,TH_201_3_passive_AC.pickle,176,1,passive,2.2278056951423775
2280,TH_201,TH_201_3_passive_AC.pickle,184,1,passive,4.00335008375209
2281,TH_201,TH_201_3_passive_AC.pickle,188,1,passive,2.165058949624866
2282,TH_201,TH_201_3_passive_AC.pickle,199,1,passive,1.0847457627118644
2283,TH_201,TH_201_3_passive_AC.pickle,205,1,passive,1.7624521072796926
2284,TH_201,TH_201_3_passive_AC.pickle,210,1,passive,2.1428571428571432
2285,TH_201,TH_201_3_passive_AC.pickle,218,1,passive,5.142378559463991
2286,TH_201,TH_201_3_passive_AC.pickle,228,1,passive,1.088777219430486
2287,TH_201,TH_201_3_passive_AC.pickle,229,1,passive,0.7692307692307697
2288,TH_201,TH_201_3_passive_AC.pickle,230,1,passive,0.49382716049382724
2289,TH_201,TH_201_3_passive_AC.pickle,233,1,passive,1.2060301507537685
2290,TH_201,TH_201_3_passive_AC.pickle,235,1,passive,3.6180904522613067
2291,TH_201,TH_201_3_passive_AC.pickle,237,1,passive,5.491803278688525
2292,TH_201,TH_201_3_passive_AC.pickle,238,1,passive,2.5368731563421836
2293,TH_201,TH_201_3_passive_AC.pickle,242,1,passive,1.048951048951049
2294,TH_201,TH_201_3_passive_AC.pickle,254,1,passive,8.350515463917526
2295,TH_201,TH_201_3_passive_AC.pickle,263,1,passive,4.137353433835845
2296,TH_201,TH_201_3_passive_AC.pickle,270,1,passive,1.122278056951424
2297,TH_201,TH_201_4_passive_AC.pickle,0,1,passive,2.562814070351759
2298,TH_201,TH_201_4_passive_AC.pickle,30,1,passive,8.358458961474057
2299,TH_201,TH_201_4_passive_AC.pickle,39,1,passive,2.8765792031098125
2300,TH_201,TH_201_4_passive_AC.pickle,51,1,passive,1.6750418760469015
2301,TH_201,TH_201_4_passive_AC.pickle,52,1,passive,1.3902847571189274
2302,TH_201,TH_201_4_passive_AC.pickle,63,1,passive,4.405360134003353
2303,TH_201,TH_201_4_passive_AC.pickle,67,1,passive,2.6315789473684212
2304,TH_201,TH_201_4_passive_AC.pickle,70,1,passive,0.5695142378559465
2305,TH_201,TH_201_4_passive_AC.pickle,73,1,passive,2.8930817610062896
2306,TH_201,TH_201_4_passive_AC.pickle,79,1,passive,0.887772194304858
2307,TH_201,TH_201_4_passive_AC.pickle,96,1,passive,9.983249581239537
2308,TH_201,TH_201_4_passive_AC.pickle,98,1,passive,40.93802345058626
2309,TH_201,TH_201_4_passive_AC.pickle,123,1,passive,1.3065326633165835
2310,TH_201,TH_201_4_passive_AC.pickle,138,1,passive,3.3783783783783794
2311,TH_201,TH_201_4_passive_AC.pickle,141,1,passive,15.527638190954766
2312,TH_201,TH_201_4_passive_AC.pickle,191,1,passive,7.839195979899498
2313,TH_201,TH_201_4_passive_AC.pickle,211,1,passive,26.18090452261307
2314,TH_201,TH_201_4_passive_AC.pickle,212,1,passive,1.591289782244556
2315,TH_201,TH_201_4_passive_AC.pickle,224,1,passive,0.8777429467084634
2316,TH_201,TH_201_4_passive_AC.pickle,246,1,passive,1.0480349344978166
2317,TH_201,TH_201_4_passive_AC.pickle,248,1,passive,5.309734513274336
2318,TH_201,TH_201_4_passive_AC.pickle,276,1,passive,16.934673366834147
2319,TH_201,TH_201_4_passive_AC.pickle,293,1,passive,22.44556113902846
2320,TH_201,TH_201_5_passive_AC.pickle,7,2,passive,9.346733668341706
2321,TH_201,TH_201_5_passive_AC.pickle,8,2,passive,23.17460317460317
2322,TH_201,TH_201_5_passive_AC.pickle,12,2,passive,15.018726591760299
2323,TH_201,TH_201_5_passive_AC.pickle,27,2,passive,16.94267515923567
2324,TH_201,TH_201_5_passive_AC.pickle,55,2,passive,6.951423785594631
2325,TH_201,TH_201_5_passive_AC.pickle,58,2,passive,1.7714285714285714
2326,TH_201,TH_201_5_passive_AC.pickle,59,2,passive,0.7364341085271313
2327,TH_201,TH_201_5_passive_AC.pickle,60,2,passive,10.954773869346747
2328,TH_201,TH_201_5_passive_AC.pickle,80,2,passive,9.514237855946401
2329,TH_201,TH_201_5_passive_AC.pickle,83,2,passive,32.65359477124181
2330,TH_201,TH_201_5_passive_AC.pickle,87,2,passive,5.804597701149426
2331,TH_201,TH_201_5_passive_AC.pickle,89,2,passive,0.8040201005025126
2332,TH_201,TH_201_5_passive_AC.pickle,105,2,passive,10.351758793969854
2333,TH_201,TH_201_5_passive_AC.pickle,108,2,passive,3.835845896147401
2334,TH_201,TH_201_5_passive_AC.pickle,115,2,passive,1.0887772194304857
2335,TH_201,TH_201_5_passive_AC.pickle,120,2,passive,0.5695142378559465
2336,TH_201,TH_201_5_passive_AC.pickle,125,2,passive,34.50586264656617
2337,TH_201,TH_201_5_passive_AC.pickle,130,2,passive,21.809045226130635
2338,TH_201,TH_201_5_passive_AC.pickle,135,2,passive,1.6421568627450989
2339,TH_201,TH_201_5_passive_AC.pickle,144,2,passive,1.855072463768116
2340,TH_201,TH_201_5_passive_AC.pickle,154,2,passive,4.807370184254602
2341,TH_201,TH_201_5_passive_AC.pickle,158,2,passive,2.5125628140703533
2342,TH_201,TH_201_5_passive_AC.pickle,161,2,passive,16.93989071038251
2343,TH_201,TH_201_5_passive_AC.pickle,213,2,passive,3.0469644902634587
2344,TH_201,TH_201_5_passive_AC.pickle,217,2,passive,0.8902691511387161
2345,TH_201,TH_201_5_passive_AC.pickle,229,2,passive,12.026800670016746
2346,TH_201,TH_201_5_passive_AC.pickle,231,2,passive,0.5527638190954773
2347,TH_201,TH_201_7_passive_AC.pickle,4,3,passive,9.226666666666667
2348,TH_201,TH_201_7_passive_AC.pickle,5,3,passive,22.673992673992682
2349,TH_201,TH_201_7_passive_AC.pickle,9,3,passive,13.791348600508904
2350,TH_201,TH_201_7_passive_AC.pickle,10,3,passive,2.7638190954773894
2351,TH_201,TH_201_7_passive_AC.pickle,33,3,passive,1.2304250559284111
2352,TH_201,TH_201_7_passive_AC.pickle,38,3,passive,4.89112227805695
2353,TH_201,TH_201_7_passive_AC.pickle,47,3,passive,38.58974358974361
2354,TH_203,TH_203_2_passive_AC.pickle,23,1,passive,1.3232830820770514
2355,TH_203,TH_203_2_passive_AC.pickle,24,1,passive,0.47179487179487173
2356,TH_203,TH_203_2_passive_AC.pickle,34,1,passive,4.65661641541038
2357,TH_203,TH_203_2_passive_AC.pickle,56,1,passive,11.072026800670017
2358,TH_203,TH_203_2_passive_AC.pickle,68,1,passive,5.745393634840871
2359,TH_203,TH_203_2_passive_AC.pickle,75,1,passive,0.7537688442211052
2360,TH_203,TH_203_2_passive_AC.pickle,80,1,passive,0.8710217755443881
2361,TH_203,TH_203_2_passive_AC.pickle,81,1,passive,2.0964360587002093
2362,TH_203,TH_203_2_passive_AC.pickle,82,1,passive,2.0603015075376887
2363,TH_203,TH_203_2_passive_AC.pickle,119,1,passive,5.443886097152427
2364,TH_203,TH_203_2_passive_AC.pickle,125,1,passive,1.1674347158218126
2365,TH_203,TH_203_2_passive_AC.pickle,127,1,passive,22.110552763819108
2366,TH_203,TH_203_2_passive_AC.pickle,136,1,passive,1.725293132328309
2367,TH_203,TH_203_2_passive_AC.pickle,145,1,passive,1.3902847571189287
2368,TH_203,TH_203_2_passive_AC.pickle,149,1,passive,4.891122278056952
2369,TH_203,TH_203_2_passive_AC.pickle,154,1,passive,1.2179487179487183
2370,TH_203,TH_203_2_passive_AC.pickle,164,1,passive,7.755443886097158
2371,TH_203,TH_203_2_passive_AC.pickle,174,1,passive,1.4758269720101784
2372,TH_203,TH_203_2_passive_AC.pickle,177,1,passive,7.5209380234505865
2373,TH_203,TH_203_2_passive_AC.pickle,188,1,passive,1.2280701754385968
2374,TH_203,TH_203_2_passive_AC.pickle,196,1,passive,2.445561139028475
2375,TH_203,TH_203_2_passive_AC.pickle,236,1,passive,3.093681917211327
2376,TH_203,TH_203_2_passive_AC.pickle,240,1,passive,0.43551088777219427
2377,TH_203,TH_203_2_passive_AC.pickle,253,1,passive,0.7537688442211053
2378,TH_203,TH_203_2_passive_AC.pickle,273,1,passive,7.688172043010755
2379,TH_203,TH_203_3_passive_AC.pickle,9,1,passive,2.546063651591293
2380,TH_203,TH_203_3_passive_AC.pickle,17,1,passive,1.9522326064382132
2381,TH_203,TH_203_3_passive_AC.pickle,20,1,passive,1.1406844106463878
2382,TH_203,TH_203_3_passive_AC.pickle,26,1,passive,9.279731993299842
2383,TH_203,TH_203_3_passive_AC.pickle,27,1,passive,0.8519701810436638
2384,TH_203,TH_203_3_passive_AC.pickle,38,1,passive,1.7222222222222223
2385,TH_203,TH_203_3_passive_AC.pickle,47,1,passive,7.018425460636511
2386,TH_203,TH_203_3_passive_AC.pickle,50,1,passive,1.0379241516966087
2387,TH_203,TH_203_3_passive_AC.pickle,57,1,passive,1.1199999999999992
2388,TH_203,TH_203_3_passive_AC.pickle,124,1,passive,1.2181616832779631
2389,TH_203,TH_203_3_passive_AC.pickle,127,1,passive,4.539363484087102
2390,TH_203,TH_203_3_passive_AC.pickle,128,1,passive,3.785594639865993
2391,TH_203,TH_203_5_passive_AC.pickle,7,2,passive,13.249581239530988
2392,TH_203,TH_203_5_passive_AC.pickle,8,2,passive,2.4623115577889445
2393,TH_203,TH_203_5_passive_AC.pickle,18,2,passive,4.087102177554438
2394,TH_203,TH_203_5_passive_AC.pickle,19,2,passive,1.1971104231166152
2395,TH_203,TH_203_5_passive_AC.pickle,21,2,passive,1.088777219430486
2396,TH_203,TH_203_5_passive_AC.pickle,26,2,passive,0.8666666666666665
2397,TH_203,TH_203_5_passive_AC.pickle,29,2,passive,2.7901234567901234
2398,TH_203,TH_203_5_passive_AC.pickle,33,2,passive,2.1105527638190935
2399,TH_203,TH_203_5_passive_AC.pickle,65,2,passive,3.464419475655432
2400,TH_203,TH_203_5_passive_AC.pickle,69,2,passive,29.346733668341727
2401,TH_203,TH_203_5_passive_AC.pickle,71,2,passive,17.33668341708542
2402,TH_203,TH_203_5_passive_AC.pickle,77,2,passive,12.057205720572068
2403,TH_203,TH_203_5_passive_AC.pickle,79,2,passive,0.3125
2404,TH_203,TH_203_5_passive_AC.pickle,85,2,passive,6.365159128978227
2405,TH_203,TH_203_5_passive_AC.pickle,96,2,passive,0.7575757575757578
2406,TH_203,TH_203_5_passive_AC.pickle,105,2,passive,2.998324958123954
2407,TH_203,TH_203_5_passive_AC.pickle,106,2,passive,0.4020100502512567
2408,TH_203,TH_203_5_passive_AC.pickle,107,2,passive,0.7700770077007701
2409,TH_203,TH_203_5_passive_AC.pickle,112,2,passive,0.7537688442211047
2410,TH_203,TH_203_5_passive_AC.pickle,113,2,passive,1.273031825795643
2411,TH_203,TH_203_5_passive_AC.pickle,117,2,passive,1.3232830820770525
2412,TH_203,TH_203_5_passive_AC.pickle,120,2,passive,4.288107202680064
2413,TH_203,TH_203_5_passive_AC.pickle,122,2,passive,0.6365159128978222
2414,TH_203,TH_203_5_passive_AC.pickle,126,2,passive,1.2624584717607974
2415,TH_203,TH_203_5_passive_AC.pickle,128,2,passive,12.261306532663317
2416,TH_203,TH_203_5_passive_AC.pickle,130,2,passive,1.3840830449826969
2417,TH_203,TH_203_5_passive_AC.pickle,132,2,passive,3.6180904522613035
2418,TH_203,TH_203_5_passive_AC.pickle,142,2,passive,1.4871794871794866
2419,TH_230,TH_230_1_passive_AC.pickle,1,5,passive,42.55451713395643
2420,TH_230,TH_230_1_passive_AC.pickle,7,5,passive,6.515912897822446
2421,TH_230,TH_230_1_passive_AC.pickle,27,5,passive,9.516539440203562
2422,TH_230,TH_230_1_passive_AC.pickle,30,5,passive,7.855946398659972
2423,TH_230,TH_230_1_passive_AC.pickle,31,5,passive,1.2395309882747059
2424,TH_230,TH_230_1_passive_AC.pickle,33,5,passive,0.45751633986928086
2425,TH_230,TH_230_1_passive_AC.pickle,35,5,passive,23.56756756756758
2426,TH_230,TH_230_1_passive_AC.pickle,38,5,passive,107.61904761904762
2427,TH_230,TH_230_1_passive_AC.pickle,54,5,passive,17.252931323283068
2428,TH_230,TH_230_1_passive_AC.pickle,69,5,passive,4.984423676012462
2429,TH_230,TH_230_1_passive_AC.pickle,77,5,passive,15.678391959798983
2430,TH_230,TH_230_1_passive_AC.pickle,79,5,passive,0.593607305936073
2431,TH_230,TH_230_1_passive_AC.pickle,82,5,passive,0.14403292181069957
2432,TH_230,TH_230_1_passive_AC.pickle,85,5,passive,4.840871021775539
2433,TH_230,TH_230_1_passive_AC.pickle,94,5,passive,19.38023450586265
2434,TH_230,TH_230_1_passive_AC.pickle,96,5,passive,11.859296482412054
2435,TH_230,TH_230_1_passive_AC.pickle,102,5,passive,0.8727948003714023
2436,TH_230,TH_230_1_passive_AC.pickle,108,5,passive,41.273031825795655
2437,TH_230,TH_230_1_passive_AC.pickle,114,5,passive,4.194053208137716
2438,TH_230,TH_230_1_passive_AC.pickle,119,5,passive,0.9882747068676723
2439,TH_230,TH_230_1_passive_AC.pickle,120,5,passive,2.37037037037037
2440,TH_230,TH_230_1_passive_AC.pickle,122,5,passive,2.0603015075376883
2441,TH_230,TH_230_1_passive_AC.pickle,126,5,passive,2.419753086419752
2442,TH_230,TH_230_1_passive_AC.pickle,136,5,passive,25.510887772194305
2443,TH_230,TH_230_1_passive_AC.pickle,140,5,passive,38.572719060523944
2444,TH_230,TH_230_1_passive_AC.pickle,143,5,passive,5.460636515912896
2445,TH_230,TH_230_1_passive_AC.pickle,145,5,passive,6.331658291457277
2446,TH_230,TH_230_1_passive_AC.pickle,146,5,passive,3.5102040816326507
2447,TH_230,TH_230_1_passive_AC.pickle,149,5,passive,2.613065326633167
2448,TH_230,TH_230_1_passive_AC.pickle,156,5,passive,2.110552763819095
2449,TH_230,TH_230_1_passive_AC.pickle,165,5,passive,22.757936507936506
2450,TH_230,TH_230_1_passive_AC.pickle,166,5,passive,1.9483568075117363
2451,TH_230,TH_230_1_passive_AC.pickle,168,5,passive,30.016750418760473
2452,TH_230,TH_230_1_passive_AC.pickle,169,5,passive,5.37688442211055
2453,TH_230,TH_230_1_passive_AC.pickle,170,5,passive,2.541966426858514
2454,TH_230,TH_230_1_passive_AC.pickle,173,5,passive,2.035623409669211
2455,TH_230,TH_230_1_passive_AC.pickle,174,5,passive,3.5678391959798925
2456,TH_230,TH_230_1_passive_AC.pickle,178,5,passive,3.6013400335008354
2457,TH_230,TH_230_1_passive_AC.pickle,186,5,passive,10.318257956448917
2458,TH_230,TH_230_1_passive_AC.pickle,187,5,passive,34.57286432160803
2459,TH_230,TH_230_1_passive_AC.pickle,190,5,passive,1.7105263157894732
2460,TH_230,TH_230_1_passive_AC.pickle,192,5,passive,34.90787269681742
2461,TH_230,TH_230_1_passive_AC.pickle,201,5,passive,3.9817974971558576
2462,TH_230,TH_230_1_passive_AC.pickle,203,5,passive,1.757990867579908
2463,TH_230,TH_230_1_passive_AC.pickle,207,5,passive,2.4086021505376345
2464,TH_230,TH_230_1_passive_AC.pickle,214,5,passive,23.03182579564491
2465,TH_230,TH_230_1_passive_AC.pickle,219,5,passive,2.436781609195402
2466,TH_230,TH_230_1_passive_AC.pickle,220,5,passive,2.5396825396825404
2467,TH_230,TH_230_1_passive_AC.pickle,226,5,passive,3.6507936507936503
2468,TH_230,TH_230_1_passive_AC.pickle,232,5,passive,2.22780569514238
2469,TH_230,TH_230_1_passive_AC.pickle,244,5,passive,5.796019900497508
2470,TH_230,TH_230_1_passive_AC.pickle,251,5,passive,0.404040404040404
2471,TH_230,TH_230_1_passive_AC.pickle,259,5,passive,6.805074971164934
2472,TH_230,TH_230_1_passive_AC.pickle,262,5,passive,24.623115577889493
2473,TH_230,TH_230_1_passive_AC.pickle,263,5,passive,8.601307189542485
2474,TH_230,TH_230_1_passive_AC.pickle,264,5,passive,1.9676945668135088
2475,TH_230,TH_230_1_passive_AC.pickle,265,5,passive,16.786188579017264
2476,TH_230,TH_230_1_passive_AC.pickle,271,5,passive,9.04761904761905
2477,TH_230,TH_230_1_passive_AC.pickle,273,5,passive,2.6274509803921573
2478,TH_230,TH_230_1_passive_AC.pickle,274,5,passive,2.0268006700167516
2479,TH_230,TH_230_1_passive_AC.pickle,275,5,passive,0.8695652173913043
2480,TH_230,TH_230_1_passive_AC.pickle,276,5,passive,1.7829457364341084
2481,TH_230,TH_230_1_passive_AC.pickle,282,5,passive,11.16339869281046
2482,TH_230,TH_230_1_passive_AC.pickle,289,5,passive,2.5628140703517586
2483,TH_230,TH_230_1_passive_AC.pickle,302,5,passive,2.228976697061805
2484,TH_230,TH_230_1_passive_AC.pickle,303,5,passive,0.7789855072463776
2485,TH_230,TH_230_2_passive_AC.pickle,0,6,passive,48.442211055276374
2486,TH_230,TH_230_2_passive_AC.pickle,8,6,passive,2.261306532663316
2487,TH_230,TH_230_2_passive_AC.pickle,33,6,passive,5.812395309882747
2488,TH_230,TH_230_2_passive_AC.pickle,34,6,passive,4.807370184254614
2489,TH_230,TH_230_2_passive_AC.pickle,42,6,passive,36.04690117252936
2490,TH_230,TH_230_2_passive_AC.pickle,53,6,passive,2.270742358078602
2491,TH_230,TH_230_2_passive_AC.pickle,66,6,passive,2.339181286549708
2492,TH_230,TH_230_2_passive_AC.pickle,69,6,passive,1.2395309882747074
2493,TH_230,TH_230_2_passive_AC.pickle,72,6,passive,51.80904522613064
2494,TH_230,TH_230_2_passive_AC.pickle,73,6,passive,8.375209380234512
2495,TH_230,TH_230_2_passive_AC.pickle,80,6,passive,108.4757118927973
2496,TH_230,TH_230_2_passive_AC.pickle,92,6,passive,13.417085427135676
2497,TH_230,TH_230_2_passive_AC.pickle,101,6,passive,8.978224455611398
2498,TH_230,TH_230_2_passive_AC.pickle,134,6,passive,14.38860971524289
2499,TH_230,TH_230_2_passive_AC.pickle,136,6,passive,12.060301507537682
2500,TH_230,TH_230_2_passive_AC.pickle,137,6,passive,2.9648241206030153
2501,TH_230,TH_230_2_passive_AC.pickle,146,6,passive,3.6180904522613067
2502,TH_230,TH_230_2_passive_AC.pickle,148,6,passive,1.4572864321608041
2503,TH_230,TH_230_2_passive_AC.pickle,149,6,passive,22.847571189279744
2504,TH_230,TH_230_2_passive_AC.pickle,155,6,passive,2.2589531680440804
2505,TH_230,TH_230_2_passive_AC.pickle,159,6,passive,3.6348408710217774
2506,TH_230,TH_230_2_passive_AC.pickle,161,6,passive,11.139028475711893
2507,TH_230,TH_230_2_passive_AC.pickle,165,6,passive,0.7017543859649125
2508,TH_230,TH_230_2_passive_AC.pickle,166,6,passive,5.400372439478582
2509,TH_230,TH_230_2_passive_AC.pickle,168,6,passive,8.75
2510,TH_230,TH_230_2_passive_AC.pickle,169,6,passive,0.9366391184573003
2511,TH_230,TH_230_2_passive_AC.pickle,171,6,passive,31.943048576214448
2512,TH_230,TH_230_2_passive_AC.pickle,172,6,passive,1.5242881072026802
2513,TH_230,TH_230_2_passive_AC.pickle,173,6,passive,1.5809523809523807
2514,TH_230,TH_230_2_passive_AC.pickle,183,6,passive,2.495812395309882
2515,TH_230,TH_230_2_passive_AC.pickle,184,6,passive,7.131313131313133
2516,TH_230,TH_230_2_passive_AC.pickle,187,6,passive,4.237855946398663
2517,TH_230,TH_230_2_passive_AC.pickle,191,6,passive,3.6683417085427146
2518,TH_230,TH_230_2_passive_AC.pickle,192,6,passive,3.574074074074072
2519,TH_230,TH_230_2_passive_AC.pickle,197,6,passive,0.7664884135472368
2520,TH_230,TH_230_2_passive_AC.pickle,198,6,passive,0.9882747068676709
2521,TH_230,TH_230_2_passive_AC.pickle,200,6,passive,8.25520833333333
2522,TH_230,TH_230_3_passive_AC.pickle,8,6,passive,59.91624790619761
2523,TH_230,TH_230_3_passive_AC.pickle,9,6,passive,2.4120603015075375
2524,TH_230,TH_230_3_passive_AC.pickle,12,6,passive,64.82412060301507
2525,TH_230,TH_230_3_passive_AC.pickle,14,6,passive,37.27272727272727
2526,TH_230,TH_230_3_passive_AC.pickle,15,6,passive,44.321608040201035
2527,TH_230,TH_230_3_passive_AC.pickle,24,6,passive,25.57788944723618
2528,TH_230,TH_230_3_passive_AC.pickle,33,6,passive,21.256281407035168
2529,TH_230,TH_230_3_passive_AC.pickle,43,6,passive,15.71600481347774
2530,TH_230,TH_230_3_passive_AC.pickle,49,6,passive,35.41038525963152
2531,TH_230,TH_230_3_passive_AC.pickle,50,6,passive,2.8810720268006684
2532,TH_230,TH_230_3_passive_AC.pickle,55,6,passive,3.0653266331658267
2533,TH_230,TH_230_3_passive_AC.pickle,58,6,passive,5.363984674329504
2534,TH_230,TH_230_3_passive_AC.pickle,70,6,passive,4.673366834170856
2535,TH_230,TH_230_3_passive_AC.pickle,76,6,passive,16.81742043551089
2536,TH_230,TH_230_3_passive_AC.pickle,78,6,passive,5.678391959798995
2537,TH_230,TH_230_3_passive_AC.pickle,81,6,passive,26.415410385259637
2538,TH_230,TH_230_3_passive_AC.pickle,84,6,passive,3.2058287795992717
2539,TH_230,TH_230_3_passive_AC.pickle,92,6,passive,0.8877721943048578
2540,TH_230,TH_230_3_passive_AC.pickle,95,6,passive,1.6582914572864367
2541,TH_230,TH_230_3_passive_AC.pickle,97,6,passive,4.0368509212730315
2542,TH_230,TH_230_4_passive_AC.pickle,1,6,passive,1.6473616473616473
2543,TH_230,TH_230_4_passive_AC.pickle,9,6,passive,2.345058626465663
2544,TH_230,TH_230_4_passive_AC.pickle,25,6,passive,7.319932998324958
2545,TH_230,TH_230_4_passive_AC.pickle,89,6,passive,8.8135593220339
2546,TH_230,TH_230_4_passive_AC.pickle,98,6,passive,10.95115681233933
2547,TH_230,TH_230_4_passive_AC.pickle,121,6,passive,15.208333333333336
2548,TH_230,TH_230_4_passive_AC.pickle,126,6,passive,2.736842105263158
2549,TH_230,TH_230_4_passive_AC.pickle,136,6,passive,5.246913580246914
2550,TH_230,TH_230_4_passive_AC.pickle,142,6,passive,3.63076923076923
2551,TH_230,TH_230_4_passive_AC.pickle,164,6,passive,1.7525773195876286
2552,TH_230,TH_230_4_passive_AC.pickle,165,6,passive,6.752799310938846
2553,TH_230,TH_230_4_passive_AC.pickle,168,6,passive,2.2975517890772137
2554,TH_230,TH_230_4_passive_AC.pickle,184,6,passive,3.5678391959798965
2555,TH_230,TH_230_4_passive_AC.pickle,202,6,passive,3.3082706766917287
2556,TH_230,TH_230_4_passive_AC.pickle,217,6,passive,1.6176470588235294
2557,TH_230,TH_230_4_passive_AC.pickle,218,6,passive,3.743078626799556
2558,TH_230,TH_230_4_passive_AC.pickle,229,6,passive,0.8130081300813008
2559,TH_230,TH_230_4_passive_AC.pickle,231,6,passive,1.7916666666666665
