,animal,session,cluster ID,learning phase,FR modulation,decoding performance,significant rel. synth. control
976,BS_72,BS_72_8_AC.pickle,44,post late,8.467153284671529,0.51710751,True
977,BS_72,BS_72_9_AC.pickle,2,post late,0.9302325581395349,0.481483077,True
978,BS_72,BS_72_9_AC.pickle,8,post late,10.048309178743963,0.654206729,True
979,BS_72,BS_72_9_AC.pickle,11,post late,4.806763285024148,0.648663735,True
980,BS_87,BS_87_10_AC.pickle,4,post expert,7.348484848484848,0.562068731,True
981,BS_87,BS_87_11_AC.pickle,1,post expert,0.6403013182674195,0.608088715,True
982,BS_87,BS_87_11_AC.pickle,4,post expert,5.68738229755179,0.687982562,True
983,BS_87,BS_87_11_AC.pickle,10,post expert,7.0588235294117645,0.739814815,False
984,BS_87,BS_87_11_AC.pickle,12,post expert,4.595103578154426,0.52526655,False
985,BS_87,BS_87_1_AC.pickle,5,pre expert,4.281842818428184,0.559189348,True
986,BS_87,BS_87_1_AC.pickle,7,pre expert,3.197831978319783,0.609586467,True
987,BS_87,BS_87_1_AC.pickle,8,pre expert,10.243902439024392,0.532097918,True
988,BS_87,BS_87_1_AC.pickle,12,pre expert,29.97289972899729,0.714628849,True
989,BS_87,BS_87_1_AC.pickle,14,pre expert,13.550135501355012,0.529429616,True
990,BS_87,BS_87_1_AC.pickle,15,pre expert,20.813008130081297,0.542096703,True
991,BS_87,BS_87_1_AC.pickle,30,pre expert,1.8970189701897027,0.559716171,True
992,BS_87,BS_87_1_AC.pickle,39,pre expert,67.80487804878047,0.816116066,True
993,BS_87,BS_87_2_AC.pickle,25,pre expert,28.447837150127228,0.875939428,True
994,BS_87,BS_87_4_AC.pickle,3,post early,25.031446540880523,0.795158237,True
995,BS_87,BS_87_4_AC.pickle,10,post early,7.111111111111113,0.433575758,True
996,BS_87,BS_87_4_AC.pickle,15,post early,4.685534591194957,0.581171727,True
997,BS_87,BS_87_4_AC.pickle,18,post early,5.424528301886788,0.725494487,True
998,BS_87,BS_87_4_AC.pickle,19,post early,2.9874213836478005,0.567466648,True
999,BS_87,BS_87_4_AC.pickle,26,post early,33.738848337388504,0.871462306,True
1000,BS_87,BS_87_4_AC.pickle,27,post early,23.09748427672956,0.563914639,True
1001,BS_87,BS_87_4_AC.pickle,33,post early,3.0660377358490445,0.586945359,True
1002,BS_87,BS_87_4_AC.pickle,34,post early,22.123142250530776,0.793327997,True
1003,BS_87,BS_87_4_AC.pickle,35,post early,10.40880503144656,0.531437512,True
1004,BS_87,BS_87_4_AC.pickle,38,post early,23.238993710691823,0.796577349,True
1005,BS_87,BS_87_4_AC.pickle,44,post early,21.63934426229508,0.601579613,True
1006,BS_87,BS_87_4_AC.pickle,45,post early,5.786163522012576,0.590275919,True
1007,BS_87,BS_87_4_AC.pickle,57,post early,31.69811320754721,0.595742451,True
1008,BS_87,BS_87_4_AC.pickle,62,post early,1.9624819624819636,0.472544615,True
1009,BS_87,BS_87_4_AC.pickle,63,post early,8.396226415094338,0.550921624,True
1010,BS_87,BS_87_4_AC.pickle,73,post early,18.3018867924528,0.705287094,True
1011,BS_87,BS_87_4_AC.pickle,74,post early,7.738478027867095,0.776560592,True
1012,BS_87,BS_87_4_AC.pickle,80,post early,9.066666666666668,0.591020595,True
1013,BS_87,BS_87_4_AC.pickle,82,post early,15.297619047619047,0.583211947,True
1014,BS_87,BS_87_4_AC.pickle,99,post early,22.452830188679236,0.478079133,True
1015,BS_87,BS_87_4_AC.pickle,115,post early,28.467309753483388,0.651546967,True
1016,BS_87,BS_87_4_AC.pickle,124,post early,1.3153153153153143,0.569802684,True
1017,BS_87,BS_87_4_AC.pickle,125,post early,15.425531914893616,0.549520167,True
1018,BS_87,BS_87_4_AC.pickle,141,post early,16.58805031446541,0.606049761,True
1019,BS_87,BS_87_4_AC.pickle,142,post early,6.100628930817611,0.529360052,True
1020,BS_87,BS_87_4_AC.pickle,145,post early,1.8821459982409852,0.536831493,True
1021,BS_87,BS_87_4_AC.pickle,154,post early,4.2222222222222205,0.523816176,True
1022,BS_87,BS_87_4_AC.pickle,156,post early,7.64150943396227,0.489627114,False
1023,BS_87,BS_87_4_AC.pickle,162,post early,11.132075471698109,0.56512841,True
1024,BS_87,BS_87_4_AC.pickle,166,post early,1.3993710691823895,0.542388564,True
1025,BS_87,BS_87_4_AC.pickle,172,post early,7.169811320754737,0.663174579,True
1026,BS_87,BS_87_4_AC.pickle,181,post early,6.9605142332415015,0.551502062,True
1027,BS_87,BS_87_4_AC.pickle,187,post early,24.64285714285714,0.672328266,True
1028,BS_87,BS_87_4_AC.pickle,211,post early,7.844311377245513,0.584558096,True
1029,BS_87,BS_87_4_AC.pickle,216,post early,7.31132075471699,0.537702826,True
1030,BS_87,BS_87_4_AC.pickle,219,post early,6.338797814207649,0.581133917,True
1031,BS_87,BS_87_4_AC.pickle,227,post early,1.553166069295103,0.500186345,True
1032,BS_87,BS_87_4_AC.pickle,260,post early,4.293785310734464,0.517370794,True
1033,BS_87,BS_87_4_AC.pickle,267,post early,86.08490566037736,,False
1034,BS_87,BS_87_5_AC.pickle,7,post early,11.471758154335719,0.645907765,True
1035,BS_87,BS_87_5_AC.pickle,11,post early,2.9912490055688106,0.575591797,True
1036,BS_87,BS_87_5_AC.pickle,14,post early,5.218774860779645,0.593349385,True
1037,BS_87,BS_87_5_AC.pickle,16,post early,1.368337311058074,0.553492968,True
1038,BS_87,BS_87_5_AC.pickle,18,post early,1.3046937151949085,0.503399574,False
1039,BS_87,BS_87_5_AC.pickle,24,post early,3.8981702466189305,0.515638765,True
1040,BS_87,BS_87_5_AC.pickle,25,post early,1.1774065234685764,0.510256329,True
1041,BS_87,BS_87_5_AC.pickle,26,post early,1.0042735042735047,0.502567433,False
1042,BS_87,BS_87_5_AC.pickle,28,post early,2.1638822593476537,0.549914287,True
1043,BS_87,BS_87_5_AC.pickle,30,post early,1.877486077963406,0.530354226,True
1044,BS_87,BS_87_5_AC.pickle,33,post early,1.4319809069212392,0.547289041,True
1045,BS_87,BS_87_5_AC.pickle,35,post early,3.9140811455847233,0.617590493,True
1046,BS_87,BS_87_5_AC.pickle,37,post early,3.3731105807478103,0.571314226,True
1047,BS_87,BS_87_5_AC.pickle,42,post early,2.1320604614160734,0.551541146,True
1048,BS_87,BS_87_5_AC.pickle,43,post early,5.425616547334925,0.545715769,True
1049,BS_87,BS_87_5_AC.pickle,47,post early,10.857699805068227,0.590439217,True
1050,BS_87,BS_87_5_AC.pickle,49,post early,25.266666666666662,0.582226248,True
1051,BS_87,BS_87_5_AC.pickle,52,post early,10.05568814638028,0.5583273,True
1052,BS_87,BS_87_5_AC.pickle,53,post early,1.3043478260869565,0.495343827,False
1053,BS_87,BS_87_5_AC.pickle,55,post early,2.4025457438345272,0.549838933,True
1054,BS_87,BS_87_5_AC.pickle,83,post early,18.806682577565628,0.564418412,True
1055,BS_87,BS_87_5_AC.pickle,84,post early,11.249005568814635,0.501516876,False
1056,BS_87,BS_87_5_AC.pickle,87,post early,17.056483691328552,0.619500528,True
1057,BS_87,BS_87_5_AC.pickle,93,post early,15.672235481304691,0.748846096,True
1058,BS_87,BS_87_5_AC.pickle,97,post early,14.606205250596624,0.528545739,True
1059,BS_87,BS_87_5_AC.pickle,99,post early,31.680290644868304,0.922384405,True
1060,BS_87,BS_87_5_AC.pickle,101,post early,7.128082736674625,0.652453335,True
1061,BS_87,BS_87_5_AC.pickle,126,post early,0.5091487669053303,0.519505603,True
1062,BS_87,BS_87_5_AC.pickle,132,post early,1.3333333333333333,0.548239538,True
1063,BS_87,BS_87_6_AC.pickle,3,post early,0.32599837000814985,0.524080611,True
1064,BS_87,BS_87_6_AC.pickle,7,post early,1.6625916870415651,0.515198715,True
1065,BS_87,BS_87_6_AC.pickle,11,post early,0.48899755501222464,0.520947456,True
1066,BS_87,BS_87_6_AC.pickle,14,post early,0.37489812550937257,0.484050567,False
1067,BS_87,BS_87_6_AC.pickle,16,post early,0.6519967400163001,0.488421587,True
1068,BS_87,BS_87_6_AC.pickle,39,post early,3.372319688109162,0.494644658,False
1069,BS_87,BS_87_6_AC.pickle,40,post early,3.993480032599837,0.527962265,True
1070,BS_87,BS_87_6_AC.pickle,44,post early,4.934383202099737,0.635295662,True
1071,BS_87,BS_87_6_AC.pickle,51,post early,0.30969845150774233,0.53056692,True
1072,BS_87,BS_87_6_AC.pickle,61,post early,0.7171964140179304,0.50125405,False
1073,BS_87,BS_87_6_AC.pickle,62,post early,0.5378973105134481,0.503087691,False
1074,BS_87,BS_87_6_AC.pickle,70,post early,7.546862265688672,0.542299271,True
1075,BS_87,BS_87_6_AC.pickle,84,post early,0.5867970660146703,0.553042579,True
1076,BS_87,BS_87_6_AC.pickle,87,post early,1.238793806030971,0.53068005,True
1077,BS_87,BS_87_6_AC.pickle,88,post early,0.9942950285248572,0.48945008,False
1078,BS_87,BS_87_6_AC.pickle,98,post early,3.6847103513770167,0.4924573,False
1079,BS_87,BS_87_7_AC.pickle,6,post early,13.504273504273502,,False
1080,BS_87,BS_87_7_AC.pickle,9,post early,1.9783197831978288,0.555826667,True
1081,BS_87,BS_87_7_AC.pickle,11,post early,1.2444444444444451,0.473406839,True
1082,BS_87,BS_87_8_AC.pickle,1,post late,2.9571984435797676,0.621821783,True
1083,BS_87,BS_87_8_AC.pickle,2,post late,0.6560846560846563,0.661214665,True
1084,BS_87,BS_87_8_AC.pickle,3,post late,9.047619047619044,0.522338765,True
1085,BS_87,BS_87_8_AC.pickle,10,post late,1.3594040968342638,0.493027166,True
1086,BS_87,BS_87_8_AC.pickle,11,post late,0.9124767225325885,0.614829647,True
1087,BS_87,BS_87_8_AC.pickle,45,post late,9.925512104283085,0.601445167,True
1088,BS_87,BS_87_8_AC.pickle,66,post late,0.6553672316384178,0.563911593,True
1089,BS_87,BS_87_8_AC.pickle,68,post late,12.450980392156863,,False
1090,BS_87,BS_87_8_AC.pickle,71,post late,12.625698324022354,0.550531946,True
1091,BS_87,BS_87_9_AC.pickle,0,post late,1.1602209944751387,0.494513134,False
1092,BS_87,BS_87_9_AC.pickle,2,post late,0.5761316872427984,0.52332377,True
1093,BS_87,BS_87_9_AC.pickle,3,post late,1.171875000000001,0.571193375,True
1094,BS_87,BS_87_9_AC.pickle,4,post late,0.7956104252400539,0.574251729,True
1095,BS_87,BS_87_9_AC.pickle,6,post late,1.1709601873536302,0.568737708,True
1096,BS_87,BS_87_9_AC.pickle,13,post late,2.386831275720167,0.453979481,True
1097,BS_87,BS_87_9_AC.pickle,14,post late,1.0090090090090085,0.518496262,True
1098,BS_87,BS_87_9_AC.pickle,16,post late,0.75445816186557,0.453879288,True
1099,BS_87,BS_87_9_AC.pickle,25,post late,0.35665294924554153,0.504599219,False
1100,BS_87,BS_87_9_AC.pickle,27,post late,1.5749235474006134,0.607970297,True
1101,BS_87,BS_87_9_AC.pickle,30,post late,0.9602194787379965,0.49874573,False
1102,BS_87,BS_87_9_AC.pickle,31,post late,1.358024691358024,0.51075771,True
1103,BS_87,BS_87_9_AC.pickle,38,post late,0.8230452674897127,0.490798057,True
1104,BS_87,BS_87_9_AC.pickle,46,post late,0.5756731662024147,0.567515629,True
1105,BS_87,BS_87_9_AC.pickle,48,post late,0.5844748858447487,0.541152326,True
1106,BS_87,BS_87_9_AC.pickle,50,post late,0.6896551724137931,0.49206773,True
1107,BS_87,BS_87_9_AC.pickle,51,post late,0.8714596949891068,0.55452302,True
1108,BS_87,BS_87_9_AC.pickle,60,post late,1.430745814307458,0.564785296,True
1109,BS_87,BS_87_9_AC.pickle,74,post late,13.212121212121213,,False
1110,BS_87,BS_87_9_AC.pickle,77,post late,0.7560137457044674,0.52718331,True
1111,BS_87,BS_87_9_AC.pickle,86,post late,2.3038156947444226,0.529418044,True
1112,BS_87,BS_87_9_AC.pickle,87,post late,0.5787037037037044,0.577472301,True
1113,BS_87,BS_87_9_AC.pickle,105,post late,4.43425076452599,0.422170262,True
1114,BS_87,BS_87_9_AC.pickle,109,post late,0.2810304449648713,0.522329404,False
1115,BS_87,BS_87_9_AC.pickle,120,post late,0.4316546762589926,0.518363044,True
1116,BS_87,BS_87_9_AC.pickle,128,post late,0.9523809523809526,0.462771564,True
1117,BS_87,BS_87_9_AC.pickle,131,post late,1.221964423820572,0.560280482,True
1118,BS_87,BS_87_9_AC.pickle,135,post late,1.0678210678210664,0.569907568,True
1119,DS_15,DS_15_12_AC.pickle,1,post expert,1.5902140672782872,,False
1120,DS_15,DS_15_12_AC.pickle,4,post expert,0.795107033639144,,False
1121,DS_15,DS_15_12_AC.pickle,6,post expert,3.1804281345565766,,False
1122,DS_15,DS_15_12_AC.pickle,8,post expert,2.6911314984709485,,False
1123,DS_15,DS_15_12_AC.pickle,17,post expert,1.6513761467889916,,False
1124,DS_15,DS_15_12_AC.pickle,19,post expert,3.0581039755351664,,False
1125,DS_15,DS_15_12_AC.pickle,22,post expert,16.880733944954123,,False
1126,DS_15,DS_15_12_AC.pickle,31,post expert,2.3853211009174324,,False
1127,DS_15,DS_15_12_AC.pickle,32,post expert,2.813455657492356,,False
1128,DS_15,DS_15_12_AC.pickle,42,post expert,32.4770642201835,,False
1129,DS_15,DS_15_12_AC.pickle,47,post expert,1.9571865443425074,,False
1130,DS_15,DS_15_12_AC.pickle,48,post expert,28.868501529051994,,False
1131,DS_15,DS_15_12_AC.pickle,60,post expert,0.9785932721712539,,False
1132,DS_15,DS_15_13_AC.pickle,9,post expert,2.2015503875968974,,False
1133,DS_15,DS_15_13_AC.pickle,11,post expert,0.7333333333333332,,False
1134,DS_15,DS_15_13_AC.pickle,12,post expert,1.2073490813648293,,False
1135,DS_15,DS_15_13_AC.pickle,20,post expert,5.466666666666666,,False
1136,DS_15,DS_15_13_AC.pickle,25,post expert,30.433333333333344,,False
1137,DS_15,DS_15_13_AC.pickle,34,post expert,1.3965744400527005,,False
1138,DS_15,DS_15_13_AC.pickle,41,post expert,3.678929765886288,,False
1139,DS_15,DS_15_13_AC.pickle,42,post expert,3.2333333333333325,,False
1140,DS_15,DS_15_13_AC.pickle,60,post expert,0.6878306878306879,,False
1141,DS_15,DS_15_13_AC.pickle,65,post expert,7.596899224806206,,False
1142,DS_15,DS_15_13_AC.pickle,67,post expert,2.150537634408603,,False
1143,DS_15,DS_15_13_AC.pickle,69,post expert,2.2831050228310494,,False
1144,DS_15,DS_15_13_AC.pickle,70,post expert,22.25,,False
1145,DS_15,DS_15_13_AC.pickle,79,post expert,6.895338610378193,,False
1146,DS_15,DS_15_13_AC.pickle,80,post expert,9.888888888888888,,False
1147,DS_15,DS_15_13_AC.pickle,84,post expert,2.7500000000000013,,False
1148,DS_15,DS_15_13_AC.pickle,86,post expert,8.998628257887516,,False
1149,DS_15,DS_15_13_AC.pickle,93,post expert,0.6611570247933883,,False
1150,DS_15,DS_15_13_AC.pickle,98,post expert,1.0631229235880402,,False
1151,DS_15,DS_15_13_AC.pickle,99,post expert,0.8333333333333335,,False
1152,DS_15,DS_15_13_AC.pickle,102,post expert,1.430073606729759,,False
1153,DS_15,DS_15_13_AC.pickle,105,post expert,3.898916967509027,,False
1154,DS_15,DS_15_13_AC.pickle,111,post expert,0.7333333333333333,,False
1155,DS_15,DS_15_13_AC.pickle,112,post expert,1.7333333333333336,,False
1156,DS_15,DS_15_13_AC.pickle,113,post expert,1.2000000000000013,,False
1157,DS_15,DS_15_14_AC.pickle,0,post expert,5.241379310344827,0.536747725,True
1158,DS_15,DS_15_14_AC.pickle,1,post expert,1.1954022988505755,0.456274,True
1159,DS_15,DS_15_14_AC.pickle,18,post expert,0.5057471264367815,0.481584145,True
1160,DS_15,DS_15_14_AC.pickle,20,post expert,3.954022988505749,0.453254119,True
1161,DS_15,DS_15_14_AC.pickle,31,post expert,12.597701149425287,0.593339306,True
1162,DS_15,DS_15_14_AC.pickle,36,post expert,5.011494252873567,0.574963756,True
1163,DS_15,DS_15_14_AC.pickle,41,post expert,10.666666666666663,0.640973198,True
1164,DS_15,DS_15_14_AC.pickle,44,post expert,18.896551724137936,0.60493192,True
1165,DS_15,DS_15_14_AC.pickle,52,post expert,10.482758620689644,0.619794637,True
1166,DS_15,DS_15_14_AC.pickle,54,post expert,4.689655172413795,0.543371644,True
1167,DS_15,DS_15_14_AC.pickle,55,post expert,2.7126436781609216,0.501921257,False
1168,DS_15,DS_15_14_AC.pickle,58,post expert,10.89655172413793,0.653960067,True
1169,DS_15,DS_15_14_AC.pickle,59,post expert,2.0229885057471244,0.591187712,True
1170,DS_15,DS_15_14_AC.pickle,65,post expert,2.8965517241379257,0.583041433,True
1171,DS_15,DS_15_14_AC.pickle,66,post expert,5.885057471264375,0.775259412,True
1172,DS_15,DS_15_14_AC.pickle,71,post expert,0.8602150537634412,,False
1173,DS_15,DS_15_14_AC.pickle,72,post expert,2.3448275862068964,0.503539815,True
1174,DS_15,DS_15_14_AC.pickle,73,post expert,0.41379310344827586,0.575190716,True
1175,DS_15,DS_15_14_AC.pickle,82,post expert,1.4252873563218391,0.468662357,True
1176,DS_15,DS_15_14_AC.pickle,84,post expert,1.7931034482758625,0.677324814,True
1177,DS_15,DS_15_14_AC.pickle,86,post expert,3.954022988505745,0.507521947,False
1178,DS_15,DS_15_14_AC.pickle,87,post expert,2.4827586206896544,0.510069901,False
1179,DS_15,DS_15_14_AC.pickle,89,post expert,2.160919540229885,0.510130354,False
1180,DS_15,DS_15_14_AC.pickle,93,post expert,1.7931034482758617,0.456862495,True
1181,DS_15,DS_15_14_AC.pickle,100,post expert,22.94252873563219,0.449561241,True
1182,DS_15,DS_15_14_AC.pickle,104,post expert,2.850574712643673,0.54294808,True
1183,DS_15,DS_15_14_AC.pickle,114,post expert,16.32183908045977,0.678394171,True
1184,DS_15,DS_15_14_AC.pickle,121,post expert,9.287356321839077,0.55583307,True
1185,DS_15,DS_15_14_AC.pickle,137,post expert,1.241379310344828,0.750528432,True
1186,DS_15,DS_15_14_AC.pickle,146,post expert,3.4482758620689644,0.642057172,True
1187,DS_15,DS_15_15_AC.pickle,0,post expert,3.9393939393939403,0.583354885,True
1188,DS_15,DS_15_15_AC.pickle,6,post expert,30.688705234159762,0.78260877,True
1189,DS_15,DS_15_15_AC.pickle,7,post expert,2.033333333333335,0.73769577,True
1190,DS_15,DS_15_15_AC.pickle,10,post expert,3.3884297520661173,0.572166463,True
1191,DS_15,DS_15_15_AC.pickle,12,post expert,8.870523415977955,0.610726286,True
1192,DS_15,DS_15_15_AC.pickle,19,post expert,6.143250688705235,0.475065065,True
1193,DS_15,DS_15_15_AC.pickle,28,post expert,2.6446280991735525,0.591936133,True
1194,DS_15,DS_15_15_AC.pickle,29,post expert,3.2782369146005497,0.632286602,True
1195,DS_15,DS_15_15_AC.pickle,36,post expert,3.608815426997243,0.634251034,True
1196,DS_15,DS_15_15_AC.pickle,41,post expert,0.9366391184573009,0.518308128,True
1197,DS_15,DS_15_15_AC.pickle,45,post expert,1.3223140495867773,0.490934578,False
1198,DS_15,DS_15_15_AC.pickle,46,post expert,1.460055096418733,0.588373079,True
1199,DS_15,DS_15_15_AC.pickle,57,post expert,0.9366391184572997,0.52963926,True
1200,DS_15,DS_15_15_AC.pickle,66,post expert,6.363636363636362,0.583877841,True
1201,DS_15,DS_15_15_AC.pickle,77,post expert,2.0110192837465553,0.536449808,True
1202,DS_15,DS_15_15_AC.pickle,78,post expert,5.344352617079895,0.608670388,True
1203,DS_15,DS_15_15_AC.pickle,81,post expert,9.201101928374657,0.541117124,True
1204,DS_15,DS_15_15_AC.pickle,86,post expert,5.013774104683197,0.529146169,True
1205,DS_15,DS_15_15_AC.pickle,88,post expert,3.0303030303030316,0.587087427,True
1206,DS_15,DS_15_15_AC.pickle,91,post expert,1.2396694214876032,0.54027051,True
1207,DS_15,DS_15_15_AC.pickle,101,post expert,1.0192837465564741,0.466365462,True
1208,DS_15,DS_15_15_AC.pickle,111,post expert,1.9283746556473833,0.608991237,True
1209,DS_15,DS_15_15_AC.pickle,113,post expert,12.28650137741047,0.602017648,True
1210,DS_15,DS_15_15_AC.pickle,114,post expert,2.066666666666668,0.5407,True
1211,DS_15,DS_15_15_AC.pickle,123,post expert,1.570247933884298,0.509406418,False
1212,DS_15,DS_15_15_AC.pickle,128,post expert,0.6611570247933887,0.559465375,True
1213,DS_15,DS_15_15_AC.pickle,134,post expert,1.322314049586777,0.545733032,True
1214,DS_15,DS_15_16_AC.pickle,0,post expert,0.4710144927536232,0.486685507,True
1215,DS_15,DS_15_16_AC.pickle,7,post expert,5.218702865761691,0.526627034,True
1216,DS_15,DS_15_16_AC.pickle,17,post expert,3.454345434543459,0.589832427,True
1217,DS_15,DS_15_16_AC.pickle,23,post expert,20.330033003300322,0.613282304,True
1218,DS_15,DS_15_16_AC.pickle,26,post expert,17.469746974697454,0.833444244,True
1219,DS_15,DS_15_16_AC.pickle,27,post expert,6.138613861386135,0.680994513,True
1220,DS_15,DS_15_16_AC.pickle,32,post expert,6.2926292629262734,0.75159958,True
1221,DS_15,DS_15_16_AC.pickle,33,post expert,11.770833333333329,0.547586416,True
1222,DS_15,DS_15_16_AC.pickle,35,post expert,1.8701870187018705,0.564589989,True
1223,DS_15,DS_15_16_AC.pickle,38,post expert,2.9702970297029694,0.697193399,True
1224,DS_15,DS_15_16_AC.pickle,40,post expert,3.1023102310231043,0.572849371,True
1225,DS_15,DS_15_16_AC.pickle,48,post expert,7.524752475247523,0.618616124,True
1226,DS_15,DS_15_16_AC.pickle,49,post expert,2.1562156215621573,0.549159069,True
1227,DS_15,DS_15_16_AC.pickle,68,post expert,8.444444444444443,0.594,True
1228,DS_15,DS_15_16_AC.pickle,69,post expert,13.962804005722464,0.610551433,True
1229,DS_15,DS_15_16_AC.pickle,70,post expert,1.3110181311018136,0.546098173,True
1230,DS_15,DS_15_16_AC.pickle,72,post expert,1.8041804180418053,0.611601364,True
1231,DS_15,DS_15_16_AC.pickle,73,post expert,1.8921892189218927,0.638176109,True
1232,DS_15,DS_15_16_AC.pickle,77,post expert,90.45104510451036,0.867853369,True
1233,DS_15,DS_15_16_AC.pickle,78,post expert,2.1342134213421358,0.485050374,True
1234,DS_15,DS_15_17_AC.pickle,0,post expert,2.258953168044077,0.662104286,True
1235,DS_15,DS_15_17_AC.pickle,2,post expert,0.5509641873278238,0.44299731,True
1236,DS_15,DS_15_17_AC.pickle,5,post expert,2.231404958677685,0.540063995,True
1237,DS_15,DS_15_17_AC.pickle,8,post expert,2.7572016460905346,0.553213235,True
1238,DS_15,DS_15_17_AC.pickle,14,post expert,0.6267806267806271,0.550919318,True
1239,DS_15,DS_15_17_AC.pickle,15,post expert,4.022038567493117,0.646036191,True
1240,DS_15,DS_15_17_AC.pickle,22,post expert,0.6887052341597799,0.480872128,True
1241,DS_15,DS_15_17_AC.pickle,25,post expert,1.2500000000000002,0.550682947,True
1242,DS_15,DS_15_17_AC.pickle,26,post expert,1.4207650273224042,,False
1243,DS_15,DS_15_17_AC.pickle,28,post expert,1.871345029239766,0.571761555,True
1244,DS_15,DS_15_17_AC.pickle,35,post expert,1.1845730027548207,0.531603306,True
1245,DS_15,DS_15_17_AC.pickle,40,post expert,0.6866952789699573,0.542222563,True
1246,DS_15,DS_15_17_AC.pickle,49,post expert,2.9201101928374653,0.545987429,True
1247,DS_15,DS_15_17_AC.pickle,54,post expert,2.4517906336088164,0.577482032,True
1248,DS_15,DS_15_17_AC.pickle,65,post expert,0.6887052341597795,0.55443021,True
1249,DS_15,DS_15_1_AC.pickle,3,pre expert,7.025948103792412,0.611973594,True
1250,DS_15,DS_15_1_AC.pickle,5,pre expert,5.029940119760474,0.709394441,True
1251,DS_15,DS_15_1_AC.pickle,6,pre expert,2.035928143712575,0.553265041,True
1252,DS_15,DS_15_1_AC.pickle,11,pre expert,4.040404040404045,0.490991571,False
1253,DS_15,DS_15_1_AC.pickle,16,pre expert,40.59880239520955,0.513119384,False
1254,DS_15,DS_15_1_AC.pickle,22,pre expert,3.5129740518962067,0.593051254,True
1255,DS_15,DS_15_1_AC.pickle,26,pre expert,2.4750499001996,0.47996665,True
1256,DS_15,DS_15_1_AC.pickle,46,pre expert,11.976047904191617,0.685197888,True
1257,DS_15,DS_15_1_AC.pickle,49,pre expert,3.512974051896207,0.566098545,True
1258,DS_15,DS_15_1_AC.pickle,52,pre expert,2.355289421157685,0.561824243,True
1259,DS_15,DS_15_1_AC.pickle,59,pre expert,6.107784431137721,0.641367789,True
1260,DS_15,DS_15_1_AC.pickle,63,pre expert,1.1976047904191622,0.461962086,True
1261,DS_15,DS_15_1_AC.pickle,71,pre expert,1.8762475049900198,0.460096241,True
1262,DS_15,DS_15_1_AC.pickle,76,pre expert,5.948103792415172,0.497323065,False
1263,DS_15,DS_15_1_AC.pickle,81,pre expert,3.1936127744510974,0.750075821,True
1264,DS_15,DS_15_1_AC.pickle,87,pre expert,56.287425149700596,0.767423582,True
1265,DS_19,DS_19_14_AC.pickle,3,post expert,1.151960784313725,,False
1266,DS_19,DS_19_14_AC.pickle,15,post expert,1.0752688172043012,,False
1267,DS_19,DS_19_14_AC.pickle,19,post expert,19.142156862745075,,False
1268,DS_19,DS_19_14_AC.pickle,47,post expert,5.612745098039214,,False
1269,DS_19,DS_19_14_AC.pickle,51,post expert,2.9166666666666665,,False
1270,DS_19,DS_19_14_AC.pickle,52,post expert,1.1904761904761905,,False
1271,DS_19,DS_19_14_AC.pickle,58,post expert,1.056105610561056,,False
1272,DS_19,DS_19_14_AC.pickle,59,post expert,2.753623188405797,,False
1273,DS_19,DS_19_16_AC.pickle,2,post expert,19.02439024390242,,False
1274,DS_19,DS_19_16_AC.pickle,11,post expert,1.1382113821138218,,False
1275,DS_19,DS_19_16_AC.pickle,12,post expert,0.6936416184971098,,False
1276,DS_19,DS_19_16_AC.pickle,15,post expert,1.5019762845849804,,False
1277,DS_19,DS_19_16_AC.pickle,19,post expert,3.2597266035751846,,False
1278,DS_19,DS_19_16_AC.pickle,26,post expert,2.818428184281842,,False
1279,DS_19,DS_19_16_AC.pickle,30,post expert,1.9298245614035083,,False
1280,DS_19,DS_19_16_AC.pickle,36,post expert,1.1585365853658538,,False
1281,DS_19,DS_19_16_AC.pickle,54,post expert,1.840796019900498,,False
1282,DS_19,DS_19_16_AC.pickle,68,post expert,22.72357723577235,,False
1283,DS_19,DS_19_16_AC.pickle,72,post expert,13.922764227642281,,False
1284,DS_19,DS_19_16_AC.pickle,73,post expert,7.804878048780485,,False
1285,DS_19,DS_19_16_AC.pickle,83,post expert,11.60569105691057,,False
1286,DS_19,DS_19_16_AC.pickle,97,post expert,5.508130081300814,,False
1287,DS_19,DS_19_16_AC.pickle,122,post expert,1.0365853658536586,,False
1288,DS_19,DS_19_16_AC.pickle,123,post expert,5.309381237524948,,False
1289,DS_19,DS_19_16_AC.pickle,125,post expert,3.143812709030102,,False
1290,DS_19,DS_19_16_AC.pickle,126,post expert,2.183235867446394,,False
1291,DS_19,DS_19_16_AC.pickle,129,post expert,0.9349593495934957,,False
1292,DS_19,DS_19_16_AC.pickle,131,post expert,1.0975609756097566,,False
1293,DS_19,DS_19_16_AC.pickle,132,post expert,8.450704225352112,,False
1294,DS_19,DS_19_16_AC.pickle,136,post expert,1.643192488262911,,False
1295,DS_19,DS_19_16_AC.pickle,146,post expert,13.434959349593496,,False
1296,DS_19,DS_19_18_AC.pickle,4,post expert,1.6969696969696966,0.709188084,True
1297,DS_19,DS_19_18_AC.pickle,6,post expert,1.4787878787878799,0.597737264,True
1298,DS_19,DS_19_18_AC.pickle,10,post expert,10.5939393939394,0.913784361,True
1299,DS_19,DS_19_18_AC.pickle,19,post expert,2.1818181818181817,0.52883244,True
1300,DS_19,DS_19_18_AC.pickle,30,post expert,1.818181818181817,0.760786413,True
