,animal,session,cluster ID,phase,condition,FR modulation,Choice modulation
1167,DS_15,DS_15_14_AC.pickle,55,post expert,behaving,2.7126436781609216,2.626262626262626
1168,DS_15,DS_15_14_AC.pickle,58,post expert,behaving,10.89655172413793,16.565656565656568
1169,DS_15,DS_15_14_AC.pickle,59,post expert,behaving,2.0229885057471244,3.8383838383838382
1170,DS_15,DS_15_14_AC.pickle,65,post expert,behaving,2.8965517241379257,1.1111111111111114
1171,DS_15,DS_15_14_AC.pickle,66,post expert,behaving,5.885057471264375,8.686868686868687
1172,DS_15,DS_15_14_AC.pickle,71,post expert,behaving,0.8602150537634412,0.3401360544217688
1173,DS_15,DS_15_14_AC.pickle,72,post expert,behaving,2.3448275862068964,0.3535353535353533
1174,DS_15,DS_15_14_AC.pickle,73,post expert,behaving,0.41379310344827586,0.2525252525252525
1175,DS_15,DS_15_14_AC.pickle,82,post expert,behaving,1.4252873563218391,1.2626262626262628
1176,DS_15,DS_15_14_AC.pickle,84,post expert,behaving,1.7931034482758625,3.232323232323232
1177,DS_15,DS_15_14_AC.pickle,86,post expert,behaving,3.954022988505745,0.40404040404040453
1178,DS_15,DS_15_14_AC.pickle,87,post expert,behaving,2.4827586206896544,6.01010101010101
1179,DS_15,DS_15_14_AC.pickle,89,post expert,behaving,2.160919540229885,1.5151515151515147
1180,DS_15,DS_15_14_AC.pickle,93,post expert,behaving,1.7931034482758617,0.9090909090909091
1181,DS_15,DS_15_14_AC.pickle,100,post expert,behaving,22.94252873563219,1.414141414141415
1182,DS_15,DS_15_14_AC.pickle,104,post expert,behaving,2.850574712643673,5.353535353535353
1183,DS_15,DS_15_14_AC.pickle,114,post expert,behaving,16.32183908045977,12.222222222222221
1184,DS_15,DS_15_14_AC.pickle,121,post expert,behaving,9.287356321839077,1.6666666666666665
1185,DS_15,DS_15_14_AC.pickle,137,post expert,behaving,1.241379310344828,3.8888888888888884
1186,DS_15,DS_15_14_AC.pickle,146,post expert,behaving,3.4482758620689644,2.727272727272727
1187,DS_15,DS_15_16_AC.pickle,0,post expert,behaving,0.4710144927536232,0.16563146997929612
1188,DS_15,DS_15_16_AC.pickle,7,post expert,behaving,5.218702865761691,4.644808743169398
1189,DS_15,DS_15_16_AC.pickle,17,post expert,behaving,3.454345434543459,1.9047619047619047
1190,DS_15,DS_15_16_AC.pickle,23,post expert,behaving,20.330033003300322,2.458172458172458
1191,DS_15,DS_15_16_AC.pickle,26,post expert,behaving,17.469746974697454,9.382239382239382
1192,DS_15,DS_15_16_AC.pickle,27,post expert,behaving,6.138613861386135,5.6113256113256105
1193,DS_15,DS_15_16_AC.pickle,32,post expert,behaving,6.2926292629262734,1.1840411840411846
1194,DS_15,DS_15_16_AC.pickle,33,post expert,behaving,11.770833333333329,0.5416666666666664
1195,DS_15,DS_15_16_AC.pickle,35,post expert,behaving,1.8701870187018705,1.3256113256113253
1196,DS_15,DS_15_16_AC.pickle,38,post expert,behaving,2.9702970297029694,2.908622908622909
1197,DS_15,DS_15_16_AC.pickle,40,post expert,behaving,3.1023102310231043,0.6821106821106822
1198,DS_15,DS_15_16_AC.pickle,48,post expert,behaving,7.524752475247523,2.059202059202059
1199,DS_15,DS_15_16_AC.pickle,49,post expert,behaving,2.1562156215621573,0.6435006435006434
1200,DS_15,DS_15_16_AC.pickle,68,post expert,behaving,8.444444444444443,6.424242424242425
1201,DS_15,DS_15_16_AC.pickle,69,post expert,behaving,13.962804005722464,2.769726247987117
1202,DS_15,DS_15_16_AC.pickle,70,post expert,behaving,1.3110181311018136,0.7424960505529227
1203,DS_15,DS_15_16_AC.pickle,72,post expert,behaving,1.8041804180418053,0.32175032175032203
1204,DS_15,DS_15_16_AC.pickle,73,post expert,behaving,1.8921892189218927,1.38996138996139
1205,DS_15,DS_15_16_AC.pickle,77,post expert,behaving,90.45104510451036,7.850707850707852
1206,DS_15,DS_15_16_AC.pickle,78,post expert,behaving,2.1342134213421358,1.351351351351351
1207,DS_15,DS_15_17_AC.pickle,0,post expert,behaving,2.258953168044077,0.8743169398907107
1208,DS_15,DS_15_17_AC.pickle,2,post expert,behaving,0.5509641873278238,0.018214936247723166
1209,DS_15,DS_15_17_AC.pickle,5,post expert,behaving,2.231404958677685,2.2040072859744986
1210,DS_15,DS_15_17_AC.pickle,8,post expert,behaving,2.7572016460905346,0.43103448275862055
1211,DS_15,DS_15_17_AC.pickle,14,post expert,behaving,0.6267806267806271,0.4166666666666665
1212,DS_15,DS_15_17_AC.pickle,15,post expert,behaving,4.022038567493117,4.134790528233151
1213,DS_15,DS_15_17_AC.pickle,22,post expert,behaving,0.6887052341597799,0.5464480874316939
1214,DS_15,DS_15_17_AC.pickle,25,post expert,behaving,1.2500000000000002,0.2898550724637679
1215,DS_15,DS_15_17_AC.pickle,26,post expert,behaving,1.4207650273224042,0.8627450980392158
1216,DS_15,DS_15_17_AC.pickle,28,post expert,behaving,1.871345029239766,0.5600000000000004
1217,DS_15,DS_15_17_AC.pickle,35,post expert,behaving,1.1845730027548207,0.05464480874316928
1218,DS_15,DS_15_17_AC.pickle,40,post expert,behaving,0.6866952789699573,0.4571428571428569
1219,DS_15,DS_15_17_AC.pickle,49,post expert,behaving,2.9201101928374653,3.0601092896174857
1220,DS_15,DS_15_17_AC.pickle,54,post expert,behaving,2.4517906336088164,1.4936247723132965
1221,DS_15,DS_15_17_AC.pickle,65,post expert,behaving,0.6887052341597795,0.6193078324225866
1222,DS_15,DS_15_1_AC.pickle,3,pre expert,behaving,7.025948103792412,3.067632850241546
1223,DS_15,DS_15_1_AC.pickle,5,pre expert,behaving,5.029940119760474,4.468599033816425
1224,DS_15,DS_15_1_AC.pickle,6,pre expert,behaving,2.035928143712575,0.8937198067632852
1225,DS_15,DS_15_1_AC.pickle,11,pre expert,behaving,4.040404040404045,3.7547892720306524
1226,DS_15,DS_15_1_AC.pickle,16,pre expert,behaving,40.59880239520955,6.42512077294686
1227,DS_15,DS_15_1_AC.pickle,22,pre expert,behaving,3.5129740518962067,2.463768115942029
1228,DS_15,DS_15_1_AC.pickle,26,pre expert,behaving,2.4750499001996,0.43478260869565205
1229,DS_15,DS_15_1_AC.pickle,46,pre expert,behaving,11.976047904191617,11.521739130434783
1230,DS_15,DS_15_1_AC.pickle,49,pre expert,behaving,3.512974051896207,3.091787439613526
1231,DS_15,DS_15_1_AC.pickle,52,pre expert,behaving,2.355289421157685,2.149758454106281
1232,DS_15,DS_15_1_AC.pickle,59,pre expert,behaving,6.107784431137721,6.0144927536231885
1233,DS_15,DS_15_1_AC.pickle,63,pre expert,behaving,1.1976047904191622,0.09661835748792257
1234,DS_15,DS_15_1_AC.pickle,71,pre expert,behaving,1.8762475049900198,0.31400966183574863
1235,DS_15,DS_15_1_AC.pickle,76,pre expert,behaving,5.948103792415172,5.9178743961352644
1236,DS_15,DS_15_1_AC.pickle,81,pre expert,behaving,3.1936127744510974,5.02415458937198
1237,DS_15,DS_15_1_AC.pickle,87,pre expert,behaving,56.287425149700596,12.14975845410628
1238,DS_19,DS_19_14_AC.pickle,3,post expert,behaving,1.151960784313725,1.065292096219931
1239,DS_19,DS_19_14_AC.pickle,15,post expert,behaving,1.0752688172043012,0.24691358024691362
1240,DS_19,DS_19_14_AC.pickle,19,post expert,behaving,19.142156862745075,20.687285223367695
1241,DS_19,DS_19_14_AC.pickle,47,post expert,behaving,5.612745098039214,6.082474226804123
1242,DS_19,DS_19_14_AC.pickle,51,post expert,behaving,2.9166666666666665,0.5128205128205128
1243,DS_19,DS_19_14_AC.pickle,52,post expert,behaving,1.1904761904761905,0.2777777777777778
1244,DS_19,DS_19_14_AC.pickle,58,post expert,behaving,1.056105610561056,1.821705426356589
1245,DS_19,DS_19_14_AC.pickle,59,post expert,behaving,2.753623188405797,0.49999999999999983
1246,DS_19,DS_19_16_AC.pickle,2,post expert,behaving,19.02439024390242,23.26330532212885
1247,DS_19,DS_19_16_AC.pickle,11,post expert,behaving,1.1382113821138218,0.014005602240895981
1248,DS_19,DS_19_16_AC.pickle,12,post expert,behaving,0.6936416184971098,0.40322580645161293
1249,DS_19,DS_19_16_AC.pickle,15,post expert,behaving,1.5019762845849804,1.7863720073664824
1250,DS_19,DS_19_16_AC.pickle,19,post expert,behaving,3.2597266035751846,4.188405797101449
1251,DS_19,DS_19_16_AC.pickle,26,post expert,behaving,2.818428184281842,3.007246376811594
1252,DS_19,DS_19_16_AC.pickle,30,post expert,behaving,1.9298245614035083,1.1111111111111112
1253,DS_19,DS_19_16_AC.pickle,36,post expert,behaving,1.1585365853658538,0.9383753501400554
1254,DS_19,DS_19_16_AC.pickle,54,post expert,behaving,1.840796019900498,2.033333333333333
1255,DS_19,DS_19_16_AC.pickle,68,post expert,behaving,22.72357723577235,3.0812324929971986
1256,DS_19,DS_19_16_AC.pickle,72,post expert,behaving,13.922764227642281,5.868347338935574
1257,DS_19,DS_19_16_AC.pickle,73,post expert,behaving,7.804878048780485,11.260504201680673
1258,DS_19,DS_19_16_AC.pickle,83,post expert,behaving,11.60569105691057,17.128851540616242
1259,DS_19,DS_19_16_AC.pickle,97,post expert,behaving,5.508130081300814,0.11204481792717083
1260,DS_19,DS_19_16_AC.pickle,122,post expert,behaving,1.0365853658536586,0.44817927170868355
1261,DS_19,DS_19_16_AC.pickle,123,post expert,behaving,5.309381237524948,3.936781609195403
1262,DS_19,DS_19_16_AC.pickle,125,post expert,behaving,3.143812709030102,5.382262996941897
1263,DS_19,DS_19_16_AC.pickle,126,post expert,behaving,2.183235867446394,0.980392156862745
1264,DS_19,DS_19_16_AC.pickle,129,post expert,behaving,0.9349593495934957,0.9943977591036414
1265,DS_19,DS_19_16_AC.pickle,131,post expert,behaving,1.0975609756097566,0.6302521008403362
1266,DS_19,DS_19_16_AC.pickle,132,post expert,behaving,8.450704225352112,0.24305555555555505
1267,DS_19,DS_19_16_AC.pickle,136,post expert,behaving,1.643192488262911,0.4166666666666667
1268,DS_19,DS_19_16_AC.pickle,146,post expert,behaving,13.434959349593496,2.871148459383754
1269,DS_19,DS_19_18_AC.pickle,4,post expert,behaving,1.6969696969696966,2.430939226519337
1270,DS_19,DS_19_18_AC.pickle,6,post expert,behaving,1.4787878787878799,0.05524861878453007
1271,DS_19,DS_19_18_AC.pickle,10,post expert,behaving,10.5939393939394,19.318600368324123
1272,DS_19,DS_19_18_AC.pickle,19,post expert,behaving,2.1818181818181817,2.025782688766115
1273,DS_19,DS_19_18_AC.pickle,30,post expert,behaving,1.818181818181817,2.025782688766114
1274,DS_19,DS_19_19_AC.pickle,2,post expert,behaving,8.825396825396819,13.016877637130797
1275,DS_19,DS_19_19_AC.pickle,21,post expert,behaving,35.269841269841265,40.822784810126585
1276,DS_19,DS_19_19_AC.pickle,27,post expert,behaving,3.1746031746031784,3.1645569620253173
1277,DS_19,DS_19_19_AC.pickle,36,post expert,behaving,3.365079365079366,0.3164556962025317
1278,DS_19,DS_19_19_AC.pickle,38,post expert,behaving,1.0158730158730158,0.8438818565400843
1279,DS_19,DS_19_19_AC.pickle,42,post expert,behaving,12.126984126984127,9.915611814345992
1280,DS_19,DS_19_19_AC.pickle,45,post expert,behaving,1.501831501831502,1.0294117647058822
1281,DS_19,DS_19_19_AC.pickle,47,post expert,behaving,1.9047619047619044,1.1392405063291138
1282,DS_19,DS_19_1_AC.pickle,1,pre expert,behaving,1.418439716312056,0.06242197253433237
1283,DS_19,DS_19_1_AC.pickle,3,pre expert,behaving,2.5108225108225097,5.277777777777777
1284,DS_19,DS_19_1_AC.pickle,11,pre expert,behaving,1.2647374062165062,1.7806267806267804
1285,DS_19,DS_19_1_AC.pickle,12,pre expert,behaving,0.3921568627450981,0.48780487804878053
1286,DS_19,DS_19_1_AC.pickle,14,pre expert,behaving,0.7092198581560281,0.19975031210986277
1287,DS_19,DS_19_1_AC.pickle,15,pre expert,behaving,0.4232804232804235,0.09929078014184389
1288,DS_19,DS_19_1_AC.pickle,41,pre expert,behaving,6.619385342789598,10.749063670411985
1289,DS_19,DS_19_1_AC.pickle,43,pre expert,behaving,10.40189125295508,1.3108614232209737
1290,DS_19,DS_19_1_AC.pickle,65,pre expert,behaving,5.91016548463357,2.047440699126092
1291,DS_19,DS_19_1_AC.pickle,68,pre expert,behaving,3.2151300236406586,5.380774032459425
1292,DS_19,DS_19_1_AC.pickle,88,pre expert,behaving,0.4255319148936173,0.36204744069912614
1293,DS_19,DS_19_1_AC.pickle,90,pre expert,behaving,0.6304176516942479,0.3121098626716603
1294,DS_19,DS_19_1_AC.pickle,91,pre expert,behaving,1.6233254531126882,2.1223470661672907
1295,DS_19,DS_19_1_AC.pickle,96,pre expert,behaving,2.54606365159129,2.222222222222222
1296,DS_19,DS_19_1_AC.pickle,106,pre expert,behaving,1.6075650118203286,1.2858926342072405
1297,DS_19,DS_19_20_AC.pickle,7,post expert,behaving,3.6614853195164114,6.791044776119403
1298,DS_19,DS_19_20_AC.pickle,8,post expert,behaving,2.867012089810018,3.4079601990049757
1299,DS_19,DS_19_20_AC.pickle,14,post expert,behaving,4.939550949913645,6.243781094527363
