,animal,session,cluster ID,learning phase,FR modulation,Choice modulation
1268,DS_19,DS_19_16_AC.pickle,146,post expert,13.434959349593496,1.0772357723577237
1269,DS_19,DS_19_18_AC.pickle,4,post expert,1.6969696969696966,1.5515151515151515
1270,DS_19,DS_19_18_AC.pickle,6,post expert,1.4787878787878799,0.2060606060606063
1271,DS_19,DS_19_18_AC.pickle,10,post expert,10.5939393939394,12.41212121212121
1272,DS_19,DS_19_18_AC.pickle,19,post expert,2.1818181818181817,1.672727272727273
1273,DS_19,DS_19_18_AC.pickle,30,post expert,1.818181818181817,1.0909090909090908
1274,DS_19,DS_19_19_AC.pickle,2,post expert,8.825396825396819,10.063492063492065
1275,DS_19,DS_19_19_AC.pickle,21,post expert,35.269841269841265,31.50793650793651
1276,DS_19,DS_19_19_AC.pickle,27,post expert,3.1746031746031784,2.793650793650794
1277,DS_19,DS_19_19_AC.pickle,36,post expert,3.365079365079366,0.8412698412698411
1278,DS_19,DS_19_19_AC.pickle,38,post expert,1.0158730158730158,0.5396825396825395
1279,DS_19,DS_19_19_AC.pickle,42,post expert,12.126984126984127,7.412698412698413
1280,DS_19,DS_19_19_AC.pickle,45,post expert,1.501831501831502,1.0073260073260073
1281,DS_19,DS_19_19_AC.pickle,47,post expert,1.9047619047619044,0.7619047619047619
1282,DS_19,DS_19_1_AC.pickle,1,pre expert,1.418439716312056,0.0709219858156031
1283,DS_19,DS_19_1_AC.pickle,3,pre expert,2.5108225108225097,1.601731601731601
1284,DS_19,DS_19_1_AC.pickle,11,pre expert,1.2647374062165062,0.6216505894962487
1285,DS_19,DS_19_1_AC.pickle,12,pre expert,0.3921568627450981,0.09803921568627458
1286,DS_19,DS_19_1_AC.pickle,14,pre expert,0.7092198581560281,0.3546099290780142
1287,DS_19,DS_19_1_AC.pickle,15,pre expert,0.4232804232804235,0.04232804232804228
1288,DS_19,DS_19_1_AC.pickle,41,pre expert,6.619385342789598,6.524822695035461
1289,DS_19,DS_19_1_AC.pickle,43,pre expert,10.40189125295508,0.7801418439716309
1290,DS_19,DS_19_1_AC.pickle,65,pre expert,5.91016548463357,1.0401891252955082
1291,DS_19,DS_19_1_AC.pickle,68,pre expert,3.2151300236406586,2.458628841607565
1292,DS_19,DS_19_1_AC.pickle,88,pre expert,0.4255319148936173,0.023640661938534212
1293,DS_19,DS_19_1_AC.pickle,90,pre expert,0.6304176516942479,0.29944838455476747
1294,DS_19,DS_19_1_AC.pickle,91,pre expert,1.6233254531126882,1.8360914105594952
1295,DS_19,DS_19_1_AC.pickle,96,pre expert,2.54606365159129,1.3902847571189278
1296,DS_19,DS_19_1_AC.pickle,106,pre expert,1.6075650118203286,0.9456264775413706
1297,DS_19,DS_19_20_AC.pickle,7,post expert,3.6614853195164114,3.6096718480138166
1298,DS_19,DS_19_20_AC.pickle,8,post expert,2.867012089810018,2.8151986183074267
1299,DS_19,DS_19_20_AC.pickle,14,post expert,4.939550949913645,3.644214162348877
