,n_rep,categories,session,clust,accuracy,accuracy_std,accuracy_sem,weighted_accuracy,weighted_accuracy_std,weighted_accuracy_sem,synthetic_control_accuracy,synthetic_control_accuracy_std,synthetic_control_accuracy_sem,synthetic_control_weighted_accuracy,synthetic_control_weighted_accuracy_std,synthetic_control_weighted_accuracy_sem,pval_synthetic_control,pval_weighted_synthetic_control,fraction_empty_trials
2235,500,response,BS_33_5_AC.pickle,42,0.7434782608695651,0.07603103535059832,0.0034036165889737547,0.4868325242718448,0.11975882968927325,0.005361141506581961,0.5382608695652175,0.20965179521362295,0.009385303314715418,0.48601941747572824,0.15475287877170027,0.006927690290549995,3.1863114302631547e-60,0.37154982903926737,0.45652173913043476
2236,500,response,BS_33_5_AC.pickle,45,0.8254782608695652,0.06533039485180984,0.002924590131601775,0.5848826860841427,0.14283708549906762,0.006394266124135626,0.5352173913043478,0.28809359695230113,0.012896840628861097,0.4961003236245956,0.13287166258960706,0.00594815252625586,1.2297954905744253e-54,4.384178043395062e-17,0.7478260869565218
2237,500,response,BS_33_5_AC.pickle,63,,,,,,,,,,,,,,,
2238,500,response,BS_33_5_AC.pickle,64,0.8434782608695651,0.05260689899914494,0.0023550082318660346,0.4940655339805827,0.07218542667152623,0.0032314635012979835,0.5301739130434783,0.29919982764367326,0.013394023796863639,0.5010153721682851,0.12610374408991282,0.005645178884345558,5.073738611592773e-60,0.1107068574226097,0.7434782608695653
2239,500,response,BS_33_5_AC.pickle,65,0.803304347826087,0.06272670038666839,0.00280803275955877,0.4565453074433658,0.05477454371211656,0.0024520453361228742,0.5256521739130435,0.27780499341575865,0.012436259479165174,0.49959546925566356,0.1365800276682338,0.006114161746587826,5.212115098447302e-51,3.362140209123395e-13,0.7391304347826086
2240,500,response,BS_33_5_AC.pickle,68,,,,,,,,,,,,,,,
2241,500,response,BS_33_5_AC.pickle,70,0.5801515151515152,0.13749271622748113,0.006155019297803539,0.3563156858864405,0.13045569885074493,0.005839999135709069,0.5666212121212121,0.25181521485689695,0.011272797203019803,0.5005836247086245,0.2111688267827145,0.009453214974615183,0.3055094158881604,1.3649842049212871e-43,0.19306060606060607
2242,500,response,BS_33_5_AC.pickle,72,0.6583030303030303,0.13784989374234216,0.006171008759333078,0.5656596694214875,0.25207642819713655,0.011284490718095605,0.5419393939393939,0.27277111432129464,0.01221091210208686,0.49992121900826436,0.21569230613055482,0.009655713721044108,1.3994033315807915e-09,0.024558379277292586,0.396030303030303
2243,500,response,BS_33_5_AC.pickle,73,,,,,,,,,,,,,,,
2244,500,response,BS_33_6_AC.pickle,0,0.6812020202020201,0.04869245803403796,0.002179773787879317,0.5723365374913169,0.06057464229284722,0.002711693408203253,0.49987811447811453,0.1025720796435707,0.004591756908616753,0.5001158347898302,0.06640739574218602,0.0029728033129680477,2.405778434910502e-131,1.9795201401910306e-54,0.6973003367003366
2245,500,response,BS_33_6_AC.pickle,8,0.48593109243697485,0.04495934527112834,0.002012656709047523,0.5145753889993131,0.044425298406198195,0.0019887494879978055,0.5026789915966386,0.06721100997300737,0.003008778026643144,0.5027825925575872,0.06394392484515253,0.0028625232099425764,7.781860392852476e-07,0.00013263076122799897,0.8410151260504203
2246,500,response,BS_33_6_AC.pickle,9,0.5857501683501685,0.09509474903052587,0.0042570256189737215,0.5020089057741949,0.05694867795495732,0.002549372951634958,0.5132565656565657,0.10698180754257192,0.00478916344083995,0.5046555283993371,0.06655409822749547,0.0029793706181525745,1.5390029852438925e-29,0.314679402309903,0.5578080808080809
2247,500,response,BS_33_6_AC.pickle,10,0.7733622895622896,0.048831863538273096,0.0021860144353283623,0.702552645779198,0.06404779004431106,0.002867172854830915,0.5057999999999999,0.09931905862148259,0.004446131687757883,0.502881598239161,0.06803749340249934,0.0030457765062529406,1.7764829663444973e-161,4.7280587869223335e-154,0.5559622895622894
2248,500,response,BS_33_6_AC.pickle,13,,,,,,,,,,,,,,,
2249,500,response,BS_33_6_AC.pickle,14,0.6686309764309765,0.04274233064018514,0.0019134095037309068,0.5099312681088769,0.04853987892036863,0.0021729434086792824,0.5059744107744107,0.13032899386534308,0.005834327041567107,0.49713604400194195,0.05937972543797731,0.0026582015833066775,4.594889367450093e-87,0.0009561875374427178,0.8275973063973064
2250,500,response,BS_33_6_AC.pickle,15,0.6516713804713804,0.03227039154521479,0.0014446211272737472,0.47119333656590734,0.028373545356133255,0.0012701743336364342,0.5045178451178451,0.13245081163748812,0.005929312650203769,0.5024323099894761,0.06417464501225949,0.0028728516631137697,1.7652320884667045e-71,3.349750710046948e-25,0.8238296296296296
2251,500,response,BS_33_6_AC.pickle,17,0.7053912457912459,0.055147514743319234,0.0024687418125440394,0.6162039785373947,0.0637129899336243,0.0028521851434908153,0.49824040404040404,0.10455375890720915,0.004680469056026594,0.49806982019468776,0.06335044624849762,0.0028359554591884145,6.32909930683043e-140,2.456862632468282e-109,0.5431232323232323
2252,500,response,BS_33_6_AC.pickle,20,0.7819515151515152,0.053470149801692506,0.0023936526451434174,0.7686038153513421,0.060340478142191484,0.0027012107811544483,0.5042949494949495,0.12325034203604998,0.005517443065403263,0.4988507176119918,0.05948117599093276,0.0026627431337854714,2.77190404367226e-159,1.0104458891835272e-163,0.48625319865319866
2253,500,response,BS_33_6_AC.pickle,21,0.7026350168350168,0.04877448994517953,0.0021834460405627007,0.6000162926224741,0.05906666428290816,0.002644187041273373,0.4981481481481482,0.1295992277087091,0.005801658221718246,0.5006146778657138,0.05657508666793246,0.0025326487087497947,4.2923055093843254e-122,2.3452160071435907e-100,0.7450087542087542
2254,500,response,BS_33_6_AC.pickle,22,0.7021734539969834,0.049384408201981235,0.002210749731577766,0.5913943290795305,0.0590686674451304,0.002644276715130089,0.5159132730015082,0.11402554649401793,0.005104484501943369,0.5024319643071022,0.05881770691631764,0.002633042178929103,1.0362927918159475e-124,1.377824715861823e-87,0.7258763197586727
2255,500,response,BS_33_6_AC.pickle,24,,,,,,,,,,,,,,,
2256,500,response,BS_33_6_AC.pickle,40,0.6022432432432432,0.05311285416606725,0.0023776578958022523,0.5547135118626081,0.055933240942960226,0.0025039157479660352,0.49911522048364154,0.07209590401689253,0.0032274559168820253,0.49917233037244657,0.04010498380120765,0.00179534564453672,6.410413499156093e-90,1.7520987453397024e-61,0.8235149359886202
2257,500,response,BS_33_6_AC.pickle,55,0.7190141414141413,0.03711278635145498,0.0016613964903459237,0.5621066884922198,0.04834901195866531,0.0021643990300035903,0.4943400673400673,0.13448228308233265,0.006020253801771882,0.4955379295908798,0.061318620112439715,0.002744998429460913,7.202161537720175e-135,6.638427981584165e-65,0.8092114478114479
2258,500,response,BS_33_6_AC.pickle,60,0.7895833333333333,0.06100290293639039,0.0027308649875990433,0.4806190476190476,0.07421319720545518,0.0033222389773399316,0.5054166666666667,0.2545458237506341,0.01139503604516981,0.5042380952380952,0.11593628518381216,0.005190020913117947,1.8346061571359663e-65,2.448439912908971e-10,0.7166666666666667
2259,500,response,BS_33_6_AC.pickle,69,0.6432922558922559,0.04643214096981116,0.0020785880994210813,0.5049343851798641,0.05382995224468571,0.002409759614594482,0.5083898989898991,0.1204980515991201,0.00539423362407958,0.49885913441744073,0.06624166824267794,0.0029653843311802323,5.0562064431554486e-74,0.31094991829412966,0.6073494949494949
2260,500,response,BS_33_6_AC.pickle,71,,,,,,,,,,,,,,,
2261,500,response,BS_33_6_AC.pickle,86,,,,,,,,,,,,,,,
2262,500,response,BS_33_6_AC.pickle,92,0.664830303030303,0.05064255119213545,0.0022670719470104963,0.5597535459629539,0.059710115882395345,0.0026729918908735043,0.5077865319865319,0.10424026118350199,0.004666434970496983,0.5037655867879104,0.06558339653230284,0.00293591604230118,7.120225808642243e-108,1.0313720140464012e-36,0.6293690235690236
2263,500,response,BS_33_6_AC.pickle,99,0.6886545454545454,0.027988511092335317,0.0012529378327583009,0.5109139183567923,0.032051838859080355,0.0014348373653578167,0.5054262626262627,0.14934873129009493,0.006685767424014838,0.5013732306685523,0.052204197395165804,0.0023369808322207535,5.42147430595064e-86,3.050115538997364e-05,0.8789346801346801
2264,500,response,BS_33_6_AC.pickle,102,,,,,,,,,,,,,,,
2265,500,response,BS_33_6_AC.pickle,112,0.7251925925925925,0.050545808824200865,0.002262741163839645,0.6149905586989066,0.06963447785663497,0.0031172673488458974,0.5040922558922559,0.11588674172276275,0.005187803043203045,0.5031284499401449,0.06450185270228519,0.0028874994910260917,1.5502618693131187e-144,5.52983400383419e-96,0.6954282828282828
2266,500,response,BS_33_6_AC.pickle,118,,,,,,,,,,,,,,,
2267,500,response,BS_33_6_AC.pickle,123,,,,,,,,,,,,,,,
2268,500,response,BS_33_6_AC.pickle,127,0.7350289562289563,0.05195994101956768,0.0023260464151354833,0.6503122751243957,0.06680216767814358,0.0029904757319202625,0.5106444444444443,0.10169895360776897,0.004552670419184957,0.5035027620177621,0.06931743124177328,0.003103074393129259,2.4619849263102925e-152,1.0447181288418128e-125,0.6440579124579123
2269,500,response,BS_33_6_AC.pickle,128,0.6602956228956229,0.03371949215291278,0.0015094917796949496,0.49381169760864124,0.03628844545602725,0.0016244939237333646,0.5050451178451179,0.146805130671279,0.006571900221996554,0.5026296628584153,0.04833994301668397,0.002163993048403711,3.0438348201416496e-57,5.1988200352728776e-05,0.8733676767676767
2270,500,response,BS_33_6_AC.pickle,138,0.8015303643724696,0.054727875196821034,0.0024499561664553804,0.5397298641546311,0.09720982042993077,0.004351709218489137,0.5129460188933873,0.2231579528891046,0.009989921969526392,0.5017431759782368,0.10857098689745408,0.004860304879203764,1.3385074837913563e-95,6.434363974462257e-07,0.7525249662618084
2271,500,response,BS_33_6_AC.pickle,140,0.8745585585585586,0.04427342267970248,0.001981950596732159,0.6143326473463715,0.13796499748304472,0.0061761615104366455,0.5554774774774773,0.24343248531458977,0.01089753469081659,0.5037404310308613,0.13257651578958993,0.005934939940893994,4.7718656657106884e-105,1.3178814302460015e-29,0.7698843843843844
2272,500,response,BS_33_6_AC.pickle,141,0.6939417989417989,0.03690394643615555,0.0016520475317676898,0.5005643103038934,0.040768681094642066,0.001825056815870553,0.49154497354497356,0.1523888194250821,0.006821860459713623,0.5024747320580654,0.07519674920686216,0.0033662688119024927,1.4704574979099545e-94,0.3614277777782591,0.8328148148148148
2273,500,response,BS_33_6_AC.pickle,147,,,,,,,,,,,,,,,
2274,500,response,BS_33_6_AC.pickle,149,,,,,,,,,,,,,,,
2275,500,response,BS_33_6_AC.pickle,163,0.7689010101010101,0.04797691704269396,0.0021477417738866265,0.681995205564786,0.06370091349333232,0.0028516445277761405,0.5031037037037037,0.10585884849094827,0.004738892889620705,0.49570135884373995,0.06288126993449909,0.0028149522428292627,1.4114819456182127e-161,1.6284683890651927e-153,0.693552861952862
2276,500,response,BS_33_6_AC.pickle,165,,,,,,,,,,,,,,,
2277,500,response,BS_33_6_AC.pickle,167,,,,,,,,,,,,,,,
2278,500,response,BS_33_6_AC.pickle,171,0.6725791245791246,0.03906115503415274,0.0017486174513559577,0.514478662388075,0.046163104472120076,0.002066544371720172,0.5102410774410774,0.12057503306470914,0.0053976797877693695,0.5011471380633604,0.06376440068563394,0.0028544866048293947,1.290716071317464e-101,0.00393126777172812,0.7504451178451179
2279,500,response,BS_33_6_AC.pickle,176,0.6258154882154882,0.0393906131376525,0.001763366021611154,0.4580620001825554,0.035455110484819086,0.0015871887269923635,0.5063461279461279,0.13368373883213217,0.005984506051600141,0.49616267404826975,0.06052638124500282,0.002709532946987817,3.8042967639696955e-45,3.784243954756101e-35,0.7596309764309764
2280,500,response,BS_33_6_AC.pickle,184,,,,,,,,,,,,,,,
2281,500,response,BS_33_6_AC.pickle,211,0.8593246753246754,0.07015605090917092,0.0031406161653625606,0.92676228379915,0.9870852514797489,0.04418800455860641,0.5709307359307358,0.35440443719954456,0.01586532152424233,0.4705581572805074,0.6495776120475746,0.029079087585694496,1.3569108432401182e-25,3.3280384682797416e-27,0.7305800865800866
2282,500,response,BS_33_6_AC.pickle,213,0.4946900584795321,0.10814595960575672,0.0048412780445155745,0.4605715439493876,0.1181787446477671,0.005290407185597638,0.5127602339181285,0.16473580163546972,0.0073745872939761595,0.5017944205142011,0.1018589413025559,0.00455983245202454,0.025097597250857286,3.657553638058077e-09,0.1217251461988304
2283,500,response,BS_33_8_AC.pickle,1,0.6610518518518519,0.061937634477606654,0.0027727093182102224,0.6339941740695763,0.0691081574570341,0.003093706011887427,0.49891515151515153,0.08612435575608299,0.003855455665102613,0.4954424849928296,0.06389731754090347,0.0028604367804578538,6.598706776106167e-126,6.218923989023609e-121,0.3309245791245791
2284,500,response,BS_33_8_AC.pickle,3,0.5983407407407408,0.06574631767237109,0.0029432093941866807,0.5498413526588236,0.07038187500332511,0.003150725440206825,0.504376430976431,0.08697168872947213,0.0038933874984824015,0.4997271572094559,0.07175889509978504,0.0032123693257865627,1.090442381728187e-61,1.2314684027667834e-24,0.20588619528619528
2285,500,response,BS_33_8_AC.pickle,9,0.5526262626262626,0.06496243454336825,0.0029081179659378375,0.5942566476194061,0.06828362401637124,0.0030567948257663557,0.5092329966329967,0.09246144855063373,0.00413914289968963,0.5021536863927667,0.06466158786111928,0.0028946502188038083,4.2274743183857474e-14,3.7834697710174103e-75,0.08825050505050504
2286,500,response,BS_33_8_AC.pickle,10,0.6206989898989898,0.05882493251828143,0.0026333656412967513,0.5672847702456896,0.06771536250955738,0.003031355946990761,0.5067124579124579,0.08762332924383025,0.003922558934258453,0.4988771157782651,0.07065956541836106,0.0031631565704532704,4.759729510747894e-85,3.6787707215896877e-44,0.40252929292929296
2287,500,response,BS_33_8_AC.pickle,11,0.7041015384615384,0.08241793399368236,0.0036895334395526374,0.5464066681562945,0.12698353722709607,0.00568456383422522,0.5360523076923077,0.2132812774235195,0.009547781252862972,0.5062853420638468,0.1263348911655038,0.005655526448565175,6.988980599908363e-36,1.6298648892017916e-05,0.5777107692307692
2288,500,response,BS_33_8_AC.pickle,13,0.6597547568710358,0.06407792496203758,0.0028685218790209495,0.5704366965162462,0.08141713719546381,0.0036447316218619933,0.5117040169133192,0.1250984300007492,0.005600174844939439,0.4986190384410051,0.08731529886139015,0.003908769600537736,5.101014141286837e-81,6.302062025193384e-34,0.4681183932346723
2289,500,response,BS_33_8_AC.pickle,16,0.7440754936120789,0.05081113384962061,0.002274618743223173,0.541982760222222,0.06828989113862156,0.003057075380689197,0.4988885017421603,0.15587926520241088,0.006978114272329055,0.49644694810674717,0.07886969652038442,0.0035306925153162933,4.8680778439413003e-119,8.767962058534261e-20,0.6594506387921022
2290,500,response,BS_33_8_AC.pickle,17,,,,,,,,,,,,,,,
2291,500,response,BS_33_8_AC.pickle,18,0.6244311224489795,0.05842686356415612,0.0026155456275409393,0.5219351503614226,0.06634636306454983,0.0029700711150818272,0.5109770408163266,0.12801779449797238,0.005730863548390479,0.5033684708816382,0.0720450893547444,0.0032251811401904688,7.524047459679708e-49,2.077980216499588e-05,0.3966913265306123
2292,500,response,BS_33_8_AC.pickle,20,0.6526148148148148,0.04657376447547285,0.002084928038250481,0.542585111673847,0.053865065565642196,0.0024113315027208294,0.5033986531986532,0.11073207728544353,0.0049570485715777325,0.4995509341734628,0.06074533313240858,0.002719334579606982,1.8981793304427643e-96,3.044642459285833e-29,0.37686531986531985
2293,500,response,BS_33_8_AC.pickle,22,0.7453722943722944,0.07346458595101779,0.0032887265350517773,0.4966437377823368,0.09557599718519305,0.004278569245140129,0.5292294372294373,0.20405080003967857,0.009134568335231161,0.49935672673079523,0.13149184690213117,0.005886383492834666,1.7783378784251547e-66,0.31355267497310724,0.6343463203463202
2294,500,response,BS_33_8_AC.pickle,30,0.628709756097561,0.045750780347869745,0.002048086208907301,0.5426409285140965,0.04940942548165891,0.0022118696588249655,0.5034719512195123,0.09786411814432584,0.004380999606875584,0.49891383127923644,0.059826050140931175,0.0026781818210613985,7.594295594613539e-87,1.6777104976873478e-34,0.831279268292683
2295,500,response,BS_33_8_AC.pickle,34,0.7224451178451179,0.050789724932003885,0.0022736603484464052,0.6508729894366675,0.06342550530910368,0.0028393155642120215,0.5057400673400674,0.08829279626903974,0.003952528394259447,0.5054979239218318,0.06548271030437965,0.0029314087077099795,2.0610246193217184e-157,5.211852369603215e-131,0.5110303030303031
2296,500,response,BS_33_8_AC.pickle,36,0.5881441077441077,0.06402059111385282,0.0028659552634817628,0.6160905850469067,0.06355022823680623,0.0028448989292654664,0.49977575757575754,0.08956119999084082,0.004009309943124733,0.4972857654310526,0.06964331947418217,0.0031176631540064917,3.267881647453881e-55,2.2549809323610237e-105,0.20037508417508418
2297,500,response,BS_33_8_AC.pickle,40,0.7564219512195123,0.052386874863287095,0.002345158598813859,0.5524444860580418,0.0742454772054155,0.0033236840285989387,0.5042060975609756,0.18433020177990717,0.008251753112842944,0.4950007659941161,0.08150605208499054,0.0036487119989751598,4.0854319721135065e-102,6.644348903538844e-29,0.7667560975609756
2298,500,response,BS_33_8_AC.pickle,41,0.6075851851851851,0.06038293872224761,0.0027031115777698053,0.593186688715884,0.06463723886534826,0.0028935602080529498,0.49778989898989895,0.09697793987599344,0.004341328819269238,0.49464594207582696,0.06667958830777641,0.0029849883256719617,5.126987459506115e-70,1.642688249914165e-83,0.33085993265993263
2299,500,response,BS_33_8_AC.pickle,42,,,,,,,,,,,,,,,
2300,500,response,BS_33_8_AC.pickle,50,,,,,,,,,,,,,,,
2301,500,response,BS_33_8_AC.pickle,54,0.7511666666666666,0.06296634903749074,0.0028187609065543073,0.4567436368511369,0.06593191969240583,0.0029515180817038804,0.5317133333333333,0.21089522949138093,0.009440967077750604,0.5004871673101674,0.11730383835742761,0.005251241001027543,1.3741702691005053e-67,9.809756199518433e-14,0.7286333333333334
2302,500,response,BS_33_8_AC.pickle,57,0.6366754208754208,0.059332194674551024,0.0026560738141116597,0.5726107060874877,0.06554954349901373,0.002934400572399205,0.49625925925925923,0.09279211188128815,0.004153945423322129,0.4969367675721697,0.06656362632616952,0.0029797971544289624,3.099800674311131e-102,1.8743952426108987e-56,0.42279730639730634
2303,500,response,BS_33_9_AC.pickle,25,,,,,,,,,,,,,,,
2304,500,response,BS_33_9_AC.pickle,26,0.6454782608695653,0.06859408092618663,0.003070692785770932,0.6392516018803733,0.06919468621564873,0.0030975795711107893,0.5019246376811595,0.07285296408244507,0.003261346579899859,0.5004024314123747,0.07147082375284002,0.0031994734812048225,8.70141170419882e-118,6.525696073080902e-115,0.2035429951690821
2305,500,response,BS_40_10_AC.pickle,0,,,,,,,,,,,,,,,
2306,500,response,BS_40_10_AC.pickle,2,,,,,,,,,,,,,,,
2307,500,response,BS_40_10_AC.pickle,3,0.5266818181818183,0.051728032461002244,0.002315664762256254,0.5382962224242881,0.05155194134786546,0.002307781841405848,0.5036647727272727,0.05767884371360464,0.00258205966012673,0.5028463852756772,0.05648598462551278,0.0025286599535225035,3.7165028116487567e-13,5.338409972514147e-25,0.8067234848484848
2308,500,response,BS_40_10_AC.pickle,5,0.6575666666666666,0.0570766638439525,0.0025551023868968853,0.6032375545514234,0.06402153705119974,0.002865997609453132,0.49773333333333336,0.09321645062255196,0.004172941434259634,0.494801683852779,0.06354226776429192,0.0028445425695739165,1.4673556401948424e-119,1.5784597470428801e-99,0.3316666666666666
2309,500,response,BS_40_10_AC.pickle,9,0.6991666666666667,0.05585571690624973,0.002500445295457065,0.6622674081798172,0.06378571289073787,0.002855440670159492,0.5029,0.10377288770301336,0.004645512460049741,0.49505773761248234,0.060400768281523645,0.0027039097384609777,2.2797025837788694e-137,3.522156859130842e-147,0.38
2310,500,response,BS_40_10_AC.pickle,12,0.6679166666666666,0.04667968568398416,0.0020896697227580086,0.5823555555555556,0.05423344146225191,0.0024278222726662507,0.5037916666666666,0.09081248805154009,0.004065325289770243,0.4995666666666667,0.055835935815521695,0.0024995597722198837,2.30384385144995e-135,6.519735455236294e-89,0.7729166666666667
2311,500,response,BS_40_10_AC.pickle,20,,,,,,,,,,,,,,,
2312,500,response,BS_40_10_AC.pickle,22,,,,,,,,,,,,,,,
2313,500,response,BS_40_10_AC.pickle,23,0.6562333333333333,0.04441635084315484,0.001988348940065441,0.5274726760128222,0.0508980391592442,0.0022785091591847706,0.49276666666666663,0.12486175021465408,0.005589579602581981,0.49820685127254494,0.05583936026655567,0.0024997130717020442,3.866359193504449e-91,8.187362390549762e-17,0.7583333333333333
2314,500,response,BS_40_10_AC.pickle,24,0.6108,0.04016665283540563,0.0017981063296550314,0.46844552581778887,0.039451224356795635,0.0017660793524240544,0.5059333333333333,0.12574805498827143,0.005629256053342648,0.4990723361526283,0.05501982058926117,0.0024630254371315148,6.991022542828785e-38,2.891953158833009e-24,0.7266666666666667
2315,500,response,BS_40_10_AC.pickle,25,,,,,,,,,,,,,,,
2316,500,response,BS_40_10_AC.pickle,44,0.6344592592592592,0.0463333254596194,0.0020741645096569055,0.5272236887671707,0.051127531143303824,0.002288782631331769,0.5036222222222222,0.0965241796516433,0.004321015721862463,0.4968599555943332,0.05965761578518627,0.00267064166374639,1.5619150715781687e-97,2.1935505674182825e-17,0.7194747474747475
2317,500,response,BS_40_10_AC.pickle,50,,,,,,,,,,,,,,,
2318,500,response,BS_40_10_AC.pickle,53,,,,,,,,,,,,,,,
2319,500,response,BS_40_10_AC.pickle,55,0.7009333333333334,0.056057668719116584,0.00250948590022165,0.6514965434673468,0.06512850106198402,0.0029155521243052385,0.4983666666666667,0.10270831947261569,0.004597855840981388,0.4937206967133977,0.06316242586622908,0.002827538510909289,3.983010150821291e-142,1.954500188454805e-138,0.49833333333333335
2320,500,response,BS_40_10_AC.pickle,58,0.701,0.04926233630044131,0.002205285042754144,0.6063044065963777,0.060344293557306014,0.002701381582592542,0.5077,0.11224051061101879,0.005024575321234817,0.5001618197968566,0.05984175828124002,0.0026788850139968963,2.2293160521421093e-132,9.267705248601099e-103,0.6533333333333333
2321,500,response,BS_40_10_AC.pickle,73,0.5779820295983086,0.06854077347343016,0.0030683064164458117,0.5504151333869357,0.07183987148532892,0.0032159943266547126,0.5021934460887949,0.07951598686481905,0.0035596244445931704,0.5015943987781198,0.06771481420788292,0.0030313314016367963,7.11430285582639e-47,1.1583458024654976e-26,0.389507399577167
2322,500,response,BS_40_12_AC.pickle,2,0.6291333333333333,0.20824697943654416,0.009322415123580455,0.6001235360360361,0.23939050846835624,0.01071659095668684,0.521,0.21680790268499595,0.009705654681624069,0.5097668918918918,0.19773439203568277,0.008851807079041618,2.12695109612995e-13,1.7710766475148062e-09,0.03753333333333333
2323,500,response,BS_40_12_AC.pickle,5,,,,,,,,,,,,,,,
2324,500,response,BS_40_12_AC.pickle,6,,,,,,,,,,,,,,,
2325,500,response,BS_40_12_AC.pickle,27,,,,,,,,,,,,,,,
2326,500,response,BS_40_12_AC.pickle,29,,,,,,,,,,,,,,,
2327,500,response,BS_40_12_AC.pickle,50,,,,,,,,,,,,,,,
2328,500,response,BS_40_12_AC.pickle,52,0.5234000000000001,0.22288311834781127,0.009977618685746877,0.4687456081081081,0.2321675838403279,0.010393248443047495,0.525,0.2206039689378029,0.009875589945708245,0.5267949324324325,0.19390538901033122,0.008680397362519658,0.8738898859765134,9.360277030818351e-06,0.019200000000000002
2329,500,response,BS_40_12_AC.pickle,56,,,,,,,,,,,,,,,
2330,500,response,BS_40_12_AC.pickle,57,0.4903333333333334,0.21287946511269393,0.009529793663446709,0.486925563063063,0.23649069594331126,0.010586777519718047,0.5194,0.21910747236104122,0.009808597558316423,0.5174572635135134,0.19270531434419966,0.008626674642280252,0.04673861335569488,0.020673776622368082,0.3013333333333334
2331,500,response,BS_40_12_AC.pickle,80,,,,,,,,,,,,,,,
2332,500,response,BS_40_12_AC.pickle,82,,,,,,,,,,,,,,,
2333,500,response,BS_40_12_AC.pickle,85,,,,,,,,,,,,,,,
2334,500,response,BS_40_12_AC.pickle,86,,,,,,,,,,,,,,,
2335,500,response,BS_40_12_AC.pickle,90,,,,,,,,,,,,,,,
2336,500,response,BS_40_12_AC.pickle,100,,,,,,,,,,,,,,,
2337,500,response,BS_40_12_AC.pickle,103,,,,,,,,,,,,,,,
2338,500,response,BS_40_12_AC.pickle,110,,,,,,,,,,,,,,,
2339,500,response,BS_40_12_AC.pickle,118,,,,,,,,,,,,,,,
2340,500,response,BS_40_12_AC.pickle,119,,,,,,,,,,,,,,,
2341,500,response,BS_40_14_AC.pickle,12,0.6657074468085107,0.05927840406120816,0.0026536658155481706,0.6511910699484634,0.06053815929214671,0.002710060204790631,0.5068014184397163,0.06375464336679662,0.0028540498072492297,0.5064417504725334,0.06265061340677092,0.0028046266385479243,1.828769893640729e-144,8.115221496836546e-136,0.45074556737588656
2342,500,response,BS_40_14_AC.pickle,21,0.5018469079939668,0.05739171833217304,0.0025692061627772653,0.4949175433765139,0.056135943624192365,0.0025129899662150665,0.4958355957767723,0.0663997814250491,0.002972462449319388,0.4955481271070502,0.0659337216428531,0.0029515987480844786,0.05131243922046946,0.793898700967508,0.5968755656108596
2343,500,response,BS_40_14_AC.pickle,22,0.6687315233785822,0.060438547933772895,0.0027056009879688693,0.6681661892421666,0.06055925633900448,0.002711004638314814,0.5015361990950226,0.06713491913702598,0.0030053717330102755,0.5016302207180913,0.06708576514530644,0.003003171298137076,1.3666973747536267e-143,4.6051322340039535e-143,0.34443514328808444
2344,500,response,BS_40_14_AC.pickle,47,0.5306329787234042,0.053842602387183656,0.002410325912747077,0.5286668196268974,0.053864706638148414,0.002411315434919484,0.4980762411347518,0.05960952365369827,0.0026684887642655815,0.498032246872882,0.059584243193057905,0.002667357055420428,2.643919549845895e-19,5.1825901165152737e-14,0.6680487588652482
2345,500,response,BS_40_14_AC.pickle,48,0.74563,0.06045887298174042,0.002706510862076396,0.554776762571008,0.09476848118196105,0.004242419864143431,0.51864,0.19373190341293817,0.008672631080572922,0.5032173143277932,0.10250459834202814,0.004588736030677676,2.469608125412616e-80,2.476071389728917e-15,0.7118233333333333
2346,500,response,BS_40_14_AC.pickle,49,0.5186530920060332,0.049979755871177076,0.002237401153510111,0.5307729891242609,0.04982471282641196,0.002230460473605725,0.4992941176470589,0.06304054102013568,0.0028220821958374886,0.49859147939067555,0.062178600795255626,0.0027834964520740716,6.243027254736111e-07,8.536718833520596e-18,0.6986365007541478
2347,500,response,BS_40_14_AC.pickle,50,0.5048861236802413,0.042980914805166665,0.0019240899977956394,0.5198841244076662,0.04277757411777715,0.0019149872184684755,0.5006742081447964,0.05642210559043649,0.002525800335177564,0.5008154174640228,0.05558321723456339,0.002488246534796176,0.4291535380844945,3.872173435755928e-08,0.7866870286576169
2348,500,response,BS_40_14_AC.pickle,51,,,,,,,,,,,,,,,
2349,500,response,BS_40_14_AC.pickle,53,0.6232526395173454,0.05293877007740383,0.002369864821706668,0.6131798743584423,0.05369648496824593,0.0024037847987303973,0.5008453996983409,0.0606476033692969,0.0027149595945573962,0.5004864966762662,0.059183684656781255,0.0026494255926613123,2.8438026140137052e-126,1.271551614626865e-117,0.6614630467571644
2350,500,response,BS_40_14_AC.pickle,59,0.5475150829562593,0.06699963715631707,0.0029993156798261145,0.5428849158868948,0.0668534093313671,0.0029927696233575385,0.4977978883861237,0.06820838437155266,0.0030534266366831465,0.49737796143284163,0.06824191165643433,0.0030549275240836695,2.1240024671339046e-28,2.0619506988952284e-24,0.13503393665158372
2351,500,response,BS_40_14_AC.pickle,71,0.6951153846153846,0.0609137507202631,0.002726873986288126,0.6914839839607951,0.061334474575252616,0.002745708172691298,0.49962443438914034,0.06358065415317485,0.002846260980343811,0.49901435432268193,0.06308036948504113,0.002823865162796185,2.6581607427983044e-157,4.87617388927327e-156,0.31900527903469084
