,n_rep,categories,session,clust,accuracy,accuracy_std,accuracy_sem,weighted_accuracy,weighted_accuracy_std,weighted_accuracy_sem,shuffled_control_accuracy,shuffled_control_accuracy_std,shuffled_control_accuracy_sem,synthetic_control_accuracy,synthetic_control_accuracy_std,synthetic_control_accuracy_sem,pval_shuffled_control,pval_synthetic_control,fraction_empty_trials
1105,500,stimulus_off,BS_174_3_opto_AC.pickle,159,0.5569826839826839,0.09517047294295199,0.004260415486852372,0.553649141253258,0.09534575790169447,0.004268262319275768,0.4997792207792207,0.09684447107085895,0.004335353934971378,0.5047619047619047,0.10323472753437808,0.004621421102237165,1.981338501130005e-19,5.683709222416204e-16,0.9629826839826839
1106,500,stimulus_off,BS_174_3_opto_AC.pickle,160,0.49667532467532466,0.09687129515594742,0.004336554745937191,0.49345092780290023,0.09673300830994773,0.004330364176508392,0.5054025974025974,0.0994939027012459,0.004453958783727601,0.5060129870129869,0.10755734937050734,0.004814928231549115,0.20887582633632673,0.13933446193159715,0.587943722943723
1107,500,stimulus_off,BS_174_3_opto_AC.pickle,161,0.5955497835497836,0.08696040021074249,0.0038928821549810808,0.5961921097770154,0.08716128235256437,0.0039018748746932445,0.49419913419913414,0.10393500354032091,0.004652769761632588,0.5064545454545455,0.10019615130130204,0.00448539574856325,1.2810969925865008e-51,3.9464213597204626e-43,0.9861082251082252
1108,500,stimulus_off,BS_174_3_opto_AC.pickle,163,0.527298245614035,0.08707517427586263,0.0038980201477786993,0.5319999371187826,0.08710081606915332,0.0038991680320947923,0.504421052631579,0.10084989273778872,0.004514661234530462,0.5035146198830409,0.11368476689272565,0.005089229111841238,4.534959761406442e-05,0.00014807553823823172,0.4096140350877193
1109,500,stimulus_off,BS_174_3_opto_AC.pickle,170,0.5097359307359307,0.09492298312526161,0.004249336321019516,0.511151963645274,0.09507875320284925,0.004256309547382911,0.5021731601731602,0.10186368840531788,0.004560044961529845,0.5052337662337663,0.10315071894811192,0.004617660361422401,0.2996481054500597,0.48537271255199776,0.7777099567099567
1110,500,stimulus_off,BS_174_3_opto_AC.pickle,177,0.5066666666666666,0.09797115446618977,0.004385791210712607,0.5089272950034528,0.0978711288553104,0.0043813134494018295,0.5005887445887446,0.09953053196369517,0.004455598534715331,0.4937748917748918,0.10229054848281317,0.004579153842978507,0.5434648862101609,0.1204859951720435,0.7683636363636362
1111,500,stimulus_off,BS_174_3_opto_AC.pickle,213,0.553099567099567,0.09169054402115914,0.004104632473349446,0.5566175313537234,0.0916191417666404,0.004101436069448731,0.4935757575757575,0.101750734500002,0.004554988450275596,0.49696103896103894,0.109845889206533,0.004917377344789592,5.3042541208549454e-20,2.836362652519364e-16,0.6989177489177489
1112,500,stimulus_off,BS_174_3_opto_AC.pickle,214,0.48082857142857144,0.11605156841082435,0.005195181699132234,0.48120957052943353,0.11608902128595582,0.005196858320087274,0.5002,0.13130914484252182,0.005878204625375363,0.5043428571428572,0.13150690005434984,0.005887057364476312,0.012235339464013471,0.0016428462400524717,0.9388285714285716
1113,500,stimulus_off,BS_174_3_opto_AC.pickle,216,0.45849783549783546,0.07608105717905808,0.0034058558735549963,0.46141661357510405,0.07732012152033885,0.0034613240113666416,0.49907792207792206,0.08281433153743818,0.003707278630704308,0.4954285714285714,0.10308411632593391,0.004614678818573892,3.130598522354719e-16,1.0648037228295166e-09,0.3518095238095238
1114,500,stimulus_off,BS_174_3_opto_AC.pickle,220,0.4904112554112554,0.08897344316887786,0.003982998334183846,0.4876603417166025,0.0885186815085768,0.003962640406346977,0.5053333333333333,0.0932298271927932,0.0041735402517841715,0.4951168831168831,0.11155782975102987,0.004994014328749071,0.013915820746276,0.2731485124874762,0.6111558441558441
1115,500,stimulus_off,BS_174_3_opto_AC.pickle,226,0.6467121212121213,0.13030480178499843,0.0058332440553154645,0.6467121212121213,0.13030480178499843,0.0058332440553154645,0.49428787878787883,0.1390454892171096,0.006224530963428493,0.499439393939394,0.14636091581008803,0.006552014433730667,6.1216128149530395e-55,3.641672464772333e-50,0.7541060606060606
1116,500,stimulus_off,BS_174_3_opto_AC.pickle,228,0.5321731601731601,0.07875390257373126,0.0035255088663509195,0.5263477311710587,0.07888301201689757,0.0035312885988052745,0.5011601731601731,0.09026998353536529,0.004041039452252299,0.494987012987013,0.10691107344006744,0.004785996947531261,2.0842108624320546e-08,2.37996661335139e-09,0.4073593073593073
1117,500,stimulus_off,BS_174_3_opto_AC.pickle,229,0.5452900432900433,0.08526144711663916,0.003816826569149408,0.5402814818114989,0.0854707287188653,0.0038261953003500184,0.5153463203463202,0.10389993454337917,0.00465119985772165,0.5004848484848485,0.10069988546556853,0.004507945986765639,3.6388519163671894e-07,2.3999867682528103e-13,0.7084805194805195
1118,500,stimulus_off,BS_174_3_opto_AC.pickle,236,0.5189350649350649,0.08752387375869043,0.00391810669528097,0.5222207747655432,0.08736078402884961,0.0039108057962807434,0.5083636363636362,0.0965615808846567,0.004322690030998798,0.4987965367965368,0.10427058377620202,0.004667792396172678,0.02821733092469111,0.00032421310694155095,0.5415411255411255
1119,500,stimulus_off,BS_174_3_opto_AC.pickle,238,0.567108225108225,0.09699868111978588,0.004342257324860702,0.5683809048584348,0.09707322398108188,0.004345594321629544,0.4934458874458874,0.10167400082485353,0.004551553379209368,0.5003073593073594,0.10544049293627948,0.004720164722900445,5.798070843246419e-28,2.8291014039855927e-23,0.8331861471861474
1120,500,stimulus_off,BS_174_3_opto_AC.pickle,239,0.5085584415584415,0.08758250557658137,0.003920731415924259,0.5099355772872067,0.0876047927620621,0.003921729127370301,0.4875064935064935,0.11217410074865382,0.005021602407500649,0.5082424242424242,0.10699953543274222,0.004789957050196878,0.002253223410423152,0.9901871041741461,1.0
1121,500,stimulus_off,BS_174_3_opto_AC.pickle,244,0.5118787878787878,0.10342547302396574,0.004629960043074136,0.5113961551313181,0.1036063547872413,0.0046380574228781675,0.5149783549783549,0.10214481797310446,0.004572630049397676,0.500978354978355,0.1081930622685088,0.004843386649292408,0.7411079643010519,0.08846683591628408,0.8658225108225108
1122,500,stimulus_off,BS_174_3_opto_AC.pickle,247,0.4432510822510823,0.09291868907576184,0.0041596117967564765,0.4437414804749282,0.09324915598903039,0.00417440552753919,0.4972121212121212,0.10092646894437902,0.0045180892563358955,0.5028831168831168,0.11030872548108636,0.0049380967420039595,5.7766662815278924e-18,3.5930653625277766e-18,0.6805670995670996
1123,500,stimulus_off,BS_174_3_opto_AC.pickle,248,0.5375934065934066,0.11530308946129295,0.005161675179625095,0.5413768550215318,0.11535634452693302,0.005164059203780805,0.5029010989010989,0.1233764526322697,0.005523088551031066,0.4972087912087912,0.13649018935750115,0.006110140031464192,5.79958598574386e-06,5.112609135030554e-06,0.5754285714285714
1124,500,stimulus_off,BS_174_3_opto_AC.pickle,249,0.5556883116883116,0.08543391813221433,0.0038245474321762216,0.5506719297854803,0.08573487171101755,0.003838019964657231,0.48983116883116873,0.09122853574280146,0.004083950142335404,0.49598268398268397,0.10598484934684771,0.004744533462597077,6.004103647897892e-28,3.703650934382437e-21,0.449077922077922
1125,500,stimulus_off,BS_174_3_opto_AC.pickle,256,0.4996277056277056,0.09780739396372151,0.004378460283805596,0.49658716446503753,0.09750030214375259,0.004364712965911468,0.5051904761904762,0.10621923811440406,0.004755026144879322,0.5056320346320347,0.09746865475279977,0.004363296234120981,0.5191455599029133,0.4501048256316015,0.7963419913419914
1126,500,stimulus_off,BS_174_3_opto_AC.pickle,259,0.5612554112554112,0.10147970102541515,0.004542855325611213,0.561004156735203,0.10143260893278747,0.0045407471940181335,0.5041471861471861,0.10108435864577063,0.004525157370092422,0.5031688311688312,0.10374169406077205,0.004644116040841277,9.604554834467782e-17,3.895057868874629e-17,0.9582510822510822
1127,500,stimulus_off,BS_174_3_opto_AC.pickle,263,0.5458528138528138,0.08802810082005345,0.003940678998587782,0.5476465215744803,0.08775735216034808,0.003928558623988565,0.4999870129870129,0.09789624699013286,0.004382437891545378,0.4970995670995671,0.10925442119573131,0.004890899600219512,6.119517087609292e-14,1.2398139362779928e-13,1.0
1128,500,stimulus_off,BS_174_5_opto_AC.pickle,14,0.601516129032258,0.08042278048679918,0.0036002181021741195,0.5976993347931284,0.080752202792281,0.0036149650698899427,0.5026592741935484,0.08830322342291334,0.0039529951777740515,0.4971149193548387,0.08985332585375463,0.00402238729276882,4.345812991615318e-59,1.2494495161239152e-62,0.6603528225806451
1129,500,stimulus_off,BS_174_5_opto_AC.pickle,23,0.6460700757575758,0.08313597659374287,0.00372167744093163,0.6453085276594805,0.08330870553142498,0.003729409850137682,0.510373106060606,0.08640823150449493,0.0038681636888990376,0.5001818181818182,0.08573275570397162,0.003837925239172424,2.9680706132546075e-90,1.595364683370784e-98,0.9235700757575758
1130,500,stimulus_off,BS_174_5_opto_AC.pickle,39,0.59,0.06978295577088546,0.0031239141331453465,0.5897095860410864,0.06975992460104151,0.0031228831163851133,0.5034146341463416,0.07405321494482522,0.0033150771877666248,0.5042439024390244,0.08365435529620556,0.0037448832586998186,2.2140673851283304e-61,1.0777997216203662e-54,0.7902439024390244
1131,500,stimulus_off,BS_174_5_opto_AC.pickle,61,0.5648306595365418,0.08222041987682185,0.0036806914933447117,0.5692662537229198,0.08192587472238207,0.003667505841337867,0.5005828877005347,0.08303857181445541,0.0037173170041560496,0.4945098039215686,0.08461782034855551,0.0037880138779259444,3.614383363439338e-29,2.560645678664111e-34,0.8407219251336898
1132,500,stimulus_off,BS_174_5_opto_AC.pickle,70,0.5826923076923076,0.0882061530948209,0.003948649713090203,0.5821249778093379,0.08818022662566821,0.0039474890849323105,0.49046153846153845,0.09783526789951777,0.0043797080925436814,0.5036923076923078,0.1038517377416125,0.004649042272555643,6.604076354700524e-45,2.3272454028410977e-33,0.823076923076923
1133,500,stimulus_off,BS_174_5_opto_AC.pickle,71,0.6845529411764706,0.075931240828819,0.003399149172631855,0.6845601526043058,0.07589027414671765,0.0033973152520735935,0.5008151260504202,0.08482003903953295,0.0037970664297955524,0.5042857142857142,0.08597970932685851,0.003848980401629296,2.3013455411710537e-131,4.127509115442949e-130,0.9502605042016807
1134,500,stimulus_off,BS_174_5_opto_AC.pickle,72,0.4897430830039526,0.09213967552052382,0.004124738360567991,0.4904835401228246,0.09216052451007177,0.004125671689521904,0.500798418972332,0.10160264884248019,0.004548359225798959,0.5051541501976284,0.10211059757934943,0.004571098134182675,0.07290887023098354,0.023900226840248163,0.7642806324110673
1135,500,stimulus_off,BS_174_5_opto_AC.pickle,107,0.5681889483065953,0.08333590669670957,0.0037306275415314016,0.5674221471997146,0.08333837237466152,0.003730737920435774,0.5088377896613191,0.08920282362788978,0.003993266813784043,0.5039055258467023,0.08745794562973669,0.003915155346896035,5.80647088474312e-24,7.011871138811372e-29,0.7275401069518718
1136,500,stimulus_off,BS_174_5_opto_AC.pickle,114,0.5312869875222817,0.07456921136369485,0.0033381763598746617,0.5248410724326882,0.07498781768046384,0.0033569157522482383,0.5031604278074866,0.08345935871726404,0.00373615401296723,0.5006434937611408,0.08591427161442478,0.003846051007302927,2.8731975662774473e-08,6.580529044592932e-08,0.6815739750445632
1137,500,stimulus_off,BS_174_5_opto_AC.pickle,126,0.5247116935483871,0.06599183160374482,0.0029542001072000498,0.5178303955634378,0.06610608774873376,0.0029593149147083696,0.4949737903225806,0.07496632121362652,0.003355953438230095,0.5015645161290323,0.08400737743853152,0.003760686700207027,4.4234752682215235e-10,6.226077592709832e-06,0.410679435483871
1138,500,stimulus_off,BS_174_5_opto_AC.pickle,137,0.5892717948717949,0.0627367648986938,0.002808483308994689,0.581148560544768,0.06304804289535598,0.002822418025894656,0.5073435897435897,0.077511891900084,0.0034699088325881935,0.5027602564102563,0.0824611168007302,0.0036914665674884703,1.3610010678602968e-59,8.315000557998739e-59,0.7436884615384616
1139,500,stimulus_off,BS_174_5_opto_AC.pickle,157,0.5338536585365854,0.07100643032103746,0.0031786843760584177,0.5355081054059845,0.07106926538096528,0.003181497259657244,0.5039024390243904,0.07373925475518511,0.0033010223994185653,0.5048292682926829,0.08359414431473101,0.003742187844985666,1.7134074271036741e-09,1.9887186868867667e-09,0.8073170731707316
1140,500,stimulus_off,BS_174_5_opto_AC.pickle,162,0.5791426024955437,0.07775039199501145,0.003480585563160435,0.5772479484899959,0.07771275403879047,0.00347890065683793,0.5009286987522281,0.08648627644888725,0.0038716574604384397,0.5026559714795009,0.08860845667025462,0.00396665929453067,3.2422014090030356e-42,3.034299621715247e-40,0.8579554367201426
1141,500,stimulus_off,BS_174_5_opto_AC.pickle,166,0.527658536585366,0.07680427003298981,0.0034382313272845206,0.5280223285486443,0.07670727927655006,0.0034338894247170596,0.49356097560975615,0.07801944570674586,0.0034926300614677563,0.49809756097560975,0.07686571338451656,0.0034409819094589475,6.827921987600229e-12,1.563110916886317e-09,0.978048780487805
