,n_rep,categories,session,clust,accuracy,accuracy_std,accuracy_sem,weighted_accuracy,weighted_accuracy_std,weighted_accuracy_sem,synthetic_control_accuracy,synthetic_control_accuracy_std,synthetic_control_accuracy_sem,synthetic_control_weighted_accuracy,synthetic_control_weighted_accuracy_std,synthetic_control_weighted_accuracy_sem,pval_synthetic_control,pval_weighted_synthetic_control,fraction_empty_trials
39,500,stimulus,AE_267_11_opto_control_AC.pickle,121,0.6177916666666666,0.1101637906205523,0.00493160856657192,0.601612751004016,0.11231084309794384,0.005027723835760997,0.49545833333333333,0.10977264224801693,0.004914098360596525,0.49690729820691215,0.10861796262838631,0.00486240780173195,3.9889153732786e-55,4.222567858385751e-42,0.5066833333333334
40,500,stimulus,AE_267_11_opto_control_AC.pickle,126,0.5109333333333334,0.11711688605833064,0.005242871866717862,0.5020309406640647,0.11706322729483486,0.005240469770564155,0.4998083333333333,0.13732563970156644,0.00614753992529981,0.4980930694609424,0.13667452538596536,0.006118392045415248,0.22296173071555747,0.7723341361783912,0.1817833333333333
41,500,stimulus,AE_267_11_opto_control_AC.pickle,131,0.5706166666666665,0.11637801314872342,0.0052097953726166595,0.5745716132134171,0.11685299348330005,0.005231058412620607,0.5038833333333333,0.11513996434292,0.005154372696416598,0.5023190536795067,0.11467022733372552,0.0051333443798932624,1.0016956815567663e-16,1.850207569943473e-19,0.27897500000000003
42,500,stimulus,AE_267_11_opto_control_AC.pickle,143,,,,,,,,,,,,,,,
43,500,stimulus,AE_267_11_opto_control_AC.pickle,146,0.5819333333333334,0.10065713807000697,0.004506032350524888,0.5601997171785734,0.10260205013464099,0.004593098572058743,0.49383333333333335,0.10855215080524404,0.004859461659910196,0.4939049776571072,0.10759407916189175,0.004816572482830043,3.082671526575537e-34,7.884686771671923e-20,0.506475
44,500,stimulus,AE_267_11_opto_control_AC.pickle,147,,,,,,,,,,,,,,,
45,500,stimulus,AE_267_11_opto_control_AC.pickle,149,0.5034249999999999,0.11876259553084136,0.005316543940699749,0.500261865772951,0.11909590499921652,0.0053314649217253585,0.494675,0.1232905835257142,0.005519244521889479,0.49406122942474123,0.1221317701502358,0.005467368910698399,0.4169891775892295,0.6690946688383561,0.2857833333333333
46,500,stimulus,AE_267_11_opto_control_AC.pickle,160,0.5291666666666667,0.1145819696888554,0.005129393425091733,0.5204684314723683,0.11475672962165433,0.005137216754125982,0.4939083333333333,0.1176019472037394,0.005264586185792525,0.4941823109338764,0.11686366817490733,0.0052315362774460585,3.3085174436566225e-06,0.00061933328467078,0.19473333333333334
47,500,stimulus,AE_267_11_opto_control_AC.pickle,163,0.5233166666666667,0.11407514458071535,0.00510670481723812,0.5105438854007579,0.11515002300762878,0.005154822984090675,0.4910083333333333,0.11690845748086642,0.00523354132215008,0.4905616253747384,0.11731839806850179,0.005251892783209836,1.2136439778597975e-05,0.01099087791475448,0.22088333333333332
48,500,stimulus,AE_267_11_opto_control_AC.pickle,164,0.5578,0.1072720140577215,0.004802154868677761,0.5728026472085526,0.10729365681432311,0.0048031237315251584,0.4962166666666667,0.11288264678171062,0.005053321284154676,0.49557507494767805,0.11127957758360615,0.004981558051012037,1.486886301960551e-17,5.4014406632726924e-27,0.356925
49,500,stimulus,AE_267_11_opto_control_AC.pickle,167,0.820725,0.09326572365201127,0.004175147197993923,0.819672709146445,0.09322248460798621,0.004173211552545239,0.5098916666666666,0.121958989862713,0.005459634202757774,0.5097432448102268,0.12178887502153467,0.0054520188165829665,5.871036630475568e-149,1.0325945433746777e-148,0.0
50,500,stimulus,AE_267_11_opto_control_AC.pickle,171,0.5336833333333333,0.11406358972082195,0.005106187550668816,0.5351338848351151,0.11528426013549072,0.005160832263237543,0.49756666666666666,0.1152734478437154,0.00516034823858259,0.497475575541603,0.11545455540998188,0.005168455726716753,3.267816941509279e-07,1.588990007791188e-07,0.1626
51,500,stimulus,AE_267_11_opto_control_AC.pickle,172,0.6234749999999999,0.11034353269826616,0.004939654927043304,0.6336869378924148,0.10898493189952166,0.004878835602473059,0.49865,0.1262385187298675,0.005651212225838378,0.49997146614627525,0.12612002425522809,0.005645907684637213,2.0065999563614004e-50,2.329128578550794e-57,0.0
